transaction_id,order_id,customer_id,merchant_id,amount_paise,currency,payment_method,gateway,created_at,completed_at,outcome,loss_flag,loss_amount,loss_type
TX_42_4123_9031,ORD_TX_42_4123_9031,CUST_998662_1607,MERCH_64886_1,245897,INR,CARD,G1,2023-06-11 06:23:00,2023-06-12 22:09:21.665470,SUCCESS,False,0,
TX_42_4124_1406,ORD_TX_42_4124_1406,CUST_659252_912,MERCH_89909_60,454466,INR,CARD,G4,2023-04-10 20:24:00,2023-04-12 17:55:54.471028,SUCCESS,False,0,
TX_42_4126_3651,ORD_TX_42_4126_3651,CUST_358930_161,MERCH_90077_11,257243,INR,CARD,G1,2023-01-30 05:41:00,2023-02-01 17:53:49.321766,SUCCESS,False,0,
TX_42_4127_8511,ORD_TX_42_4127_8511,CUST_416076_105,MERCH_72752_91,61498,INR,UPI,G3,2023-10-06 14:50:00,2023-10-08 16:29:48.040697,SUCCESS,False,0,
TX_42_4130_9797,ORD_TX_42_4130_9797,CUST_195556_1691,MERCH_89909_60,559729,INR,NETBANKING,G3,2023-05-17 03:44:00,2023-05-18 13:45:36.982026,SUCCESS,False,0,
TX_42_4131_3789,ORD_TX_42_4131_3789,CUST_462920_178,MERCH_13051_79,585130,INR,UPI,G2,2023-10-14 11:05:00,2023-10-15 17:02:53.247315,SUCCESS,False,0,
TX_42_4133_7596,ORD_TX_42_4133_7596,CUST_967239_1382,MERCH_75726_66,174101,INR,CARD,G1,2023-08-23 19:36:00,2023-08-25 23:33:08.496600,SUCCESS,False,0,
TX_42_4134_1622,ORD_TX_42_4134_1622,CUST_664037_145,MERCH_82369_96,458674,INR,CARD,G1,2023-03-12 04:31:00,2023-03-14 22:32:17.863718,SUCCESS,False,0,
TX_42_4135_6860,ORD_TX_42_4135_6860,CUST_653172_1620,MERCH_86429_74,181285,INR,CARD,G2,2023-03-25 17:27:00,2023-03-27 10:56:16.267504,SUCCESS,False,0,
TX_42_4136_2372,ORD_TX_42_4136_2372,CUST_307606_318,MERCH_99480_84,526826,INR,UPI,G1,2023-01-19 04:23:00,2023-01-20 14:22:39.241027,SUCCESS,False,0,
TX_42_4137_1960,ORD_TX_42_4137_1960,CUST_469360_1808,MERCH_89909_60,382294,INR,UPI,G2,2023-12-03 11:40:00,2023-12-06 03:24:10.748396,SUCCESS,False,0,
TX_42_4138_4087,ORD_TX_42_4138_4087,CUST_580721_143,MERCH_83523_81,334143,INR,CARD,G2,2023-04-14 19:58:00,2023-04-16 11:55:52.759431,SUCCESS,False,0,
TX_42_4140_1370,ORD_TX_42_4140_1370,CUST_439384_1502,MERCH_14014_69,306996,INR,CARD,G1,2023-10-24 21:58:00,2023-10-26 03:10:31.796291,SUCCESS,False,0,
TX_42_4141_8017,ORD_TX_42_4141_8017,CUST_899666_194,MERCH_68335_80,279057,INR,UPI,G2,2023-08-20 06:04:00,2023-08-22 07:01:46.738294,SUCCESS,False,0,
TX_42_4142_1322,ORD_TX_42_4142_1322,CUST_730527_1442,MERCH_30932_51,208268,INR,UPI,G1,2023-06-19 20:02:00,2023-06-20 23:03:29.119053,SUCCESS,False,0,
TX_42_4143_7437,ORD_TX_42_4143_7437,CUST_778832_885,MERCH_69638_87,149782,INR,CARD,G1,2023-07-11 17:49:00,2023-07-14 17:03:22.410598,SUCCESS,False,0,
TX_42_4144_8237,ORD_TX_42_4144_8237,CUST_852254_1033,MERCH_13051_79,448125,INR,WALLET,G2,2023-01-11 11:27:00,2023-01-13 02:11:50.772219,SUCCESS,False,0,
TX_42_4146_8676,ORD_TX_42_4146_8676,CUST_351051_777,MERCH_90077_11,408561,INR,UPI,G2,2023-02-11 06:25:00,2023-02-11 06:27:00.591511,FAILED,False,0,
TX_42_4147_6801,ORD_TX_42_4147_6801,CUST_993041_1929,MERCH_59115_95,360354,INR,UPI,G1,2023-02-04 03:44:00,2023-02-05 07:14:50.310508,SUCCESS,False,0,
TX_42_4148_7932,ORD_TX_42_4148_7932,CUST_998217_490,MERCH_81295_47,347992,INR,NETBANKING,G2,2023-11-15 22:59:00,2023-11-18 21:34:06.572325,SUCCESS,False,0,
TX_42_4149_3075,ORD_TX_42_4149_3075,CUST_268017_1854,MERCH_87505_56,159156,INR,WALLET,G2,2023-03-29 20:32:00,2023-04-01 10:16:30.808413,SUCCESS,False,0,
TX_42_4151_4249,ORD_TX_42_4151_4249,CUST_393925_1776,MERCH_54262_32,395307,INR,UPI,G3,2023-06-06 01:58:00,2023-06-07 10:50:41.193388,SUCCESS,False,0,
TX_42_4152_9506,ORD_TX_42_4152_9506,CUST_433840_1828,MERCH_82789_88,68443,INR,UPI,G1,2023-01-02 08:56:00,2023-01-02 09:00:45.101668,FAILED,False,0,
TX_42_4154_7272,ORD_TX_42_4154_7272,CUST_640677_190,MERCH_69638_87,84381,INR,CARD,G1,2023-12-07 12:33:00,2023-12-09 22:00:55.317332,SUCCESS,False,0,
TX_42_4155_6732,ORD_TX_42_4155_6732,CUST_389910_974,MERCH_62921_76,358086,INR,UPI,G3,2023-05-18 05:32:00,2023-05-21 06:35:59.051138,SUCCESS,False,0,
TX_42_4157_9022,ORD_TX_42_4157_9022,CUST_776479_1973,MERCH_56175_85,431745,INR,UPI,G2,2023-07-17 03:43:00,2023-07-19 00:09:23.298164,SUCCESS,False,0,
TX_42_4160_1347,ORD_TX_42_4160_1347,CUST_884108_484,MERCH_83523_81,330503,INR,UPI,G2,2023-03-30 12:52:00,2023-04-01 21:06:26.679372,SUCCESS,False,0,
TX_42_4162_5318,ORD_TX_42_4162_5318,CUST_690189_1911,MERCH_82789_88,84192,INR,WALLET,G1,2023-11-04 14:05:00,2023-11-06 01:55:43.830087,SUCCESS,False,0,
TX_42_4163_7028,ORD_TX_42_4163_7028,CUST_623394_1041,MERCH_42606_14,152300,INR,CARD,G3,2023-09-21 06:38:00,2023-09-22 21:36:52.035025,SUCCESS,False,0,
TX_42_4164_7168,ORD_TX_42_4164_7168,CUST_212581_181,MERCH_48304_97,219437,INR,CARD,G1,2023-10-14 20:31:00,2023-10-17 04:25:58.673799,SUCCESS,False,0,
TX_42_4165_1619,ORD_TX_42_4165_1619,CUST_713369_1412,MERCH_33289_93,389251,INR,NETBANKING,G1,2023-06-03 11:52:00,2023-06-05 21:35:22.468401,SUCCESS,False,0,
TX_42_4167_9005,ORD_TX_42_4167_9005,CUST_834412_1769,MERCH_40746_61,395609,INR,CARD,G2,2023-05-07 14:44:00,2023-05-10 00:20:50.618094,SUCCESS,False,0,
TX_42_4168_8391,ORD_TX_42_4168_8391,CUST_702801_1729,MERCH_58190_19,497496,INR,UPI,G1,2023-01-18 08:54:00,2023-01-21 10:08:38.669325,SUCCESS,False,0,
TX_42_4170_9217,ORD_TX_42_4170_9217,CUST_252360_592,MERCH_83656_48,511801,INR,NETBANKING,G1,2023-07-08 20:30:00,2023-07-11 22:14:37.738833,SUCCESS,False,0,
TX_42_4171_9989,ORD_TX_42_4171_9989,CUST_279587_1285,MERCH_66250_45,484306,INR,UPI,G4,2023-10-10 21:22:00,2023-10-13 12:17:28.267676,SUCCESS,False,0,
TX_42_4172_7950,ORD_TX_42_4172_7950,CUST_357594_402,MERCH_95314_67,252319,INR,UPI,G1,2023-08-08 04:17:00,2023-08-10 22:55:24.395733,SUCCESS,False,0,
TX_42_4173_7720,ORD_TX_42_4173_7720,CUST_610585_367,MERCH_80091_59,208168,INR,UPI,G4,2023-11-04 01:39:00,2023-11-06 07:05:50.270824,SUCCESS,True,208168,PAYMENT_STATE_DIVERGENCE
TX_42_4174_8306,ORD_TX_42_4174_8306,CUST_389910_974,MERCH_81295_47,253646,INR,CARD,G1,2023-04-12 00:57:00,2023-04-15 00:39:31.910330,SUCCESS,False,0,
TX_42_4175_7092,ORD_TX_42_4175_7092,CUST_278954_274,MERCH_16776_33,56646,INR,UPI,G2,2023-08-26 03:14:00,2023-08-28 08:04:13.807970,SUCCESS,False,0,
TX_42_4176_4358,ORD_TX_42_4176_4358,CUST_837334_315,MERCH_96027_98,100414,INR,WALLET,G2,2023-09-06 06:54:00,2023-09-07 15:40:07.600834,SUCCESS,False,0,
TX_42_4177_5693,ORD_TX_42_4177_5693,CUST_431868_140,MERCH_40746_61,275370,INR,CARD,G2,2023-07-11 22:29:00,2023-07-14 09:33:14.631025,SUCCESS,False,0,
TX_42_4178_2646,ORD_TX_42_4178_2646,CUST_757957_1147,MERCH_76557_12,104729,INR,UPI,G1,2023-10-15 11:51:00,2023-10-15 11:54:37.408238,FAILED,False,0,
TX_42_4179_2924,ORD_TX_42_4179_2924,CUST_484073_1398,MERCH_80091_59,108622,INR,UPI,G3,2023-09-14 02:36:00,2023-09-15 15:40:13.783739,SUCCESS,False,0,
TX_42_4180_6522,ORD_TX_42_4180_6522,CUST_692632_1341,MERCH_32399_58,115692,INR,UPI,G2,2023-03-23 11:46:00,2023-03-24 15:28:51.493542,SUCCESS,False,0,
TX_42_4181_9885,ORD_TX_42_4181_9885,CUST_153909_1154,MERCH_83523_81,283646,INR,CARD,G3,2023-12-03 00:31:00,2023-12-05 14:47:37.577981,SUCCESS,False,0,
TX_42_4182_6941,ORD_TX_42_4182_6941,CUST_607235_1930,MERCH_42606_14,137712,INR,UPI,G4,2023-12-08 01:48:00,2023-12-09 07:56:42.176200,SUCCESS,False,0,
TX_42_4183_1552,ORD_TX_42_4183_1552,CUST_647993_969,MERCH_54262_32,350655,INR,UPI,G1,2023-08-24 01:46:00,2023-08-26 00:33:04.044685,SUCCESS,False,0,
TX_42_4184_6391,ORD_TX_42_4184_6391,CUST_439384_1502,MERCH_92798_16,246107,INR,CARD,G2,2023-02-27 12:58:00,2023-03-02 02:07:59.960169,SUCCESS,False,0,
TX_42_4185_7661,ORD_TX_42_4185_7661,CUST_442786_100,MERCH_32299_29,307155,INR,UPI,G2,2023-03-17 15:25:00,2023-03-19 04:52:28.297395,SUCCESS,False,0,
TX_42_4186_7700,ORD_TX_42_4186_7700,CUST_618545_228,MERCH_92018_55,233412,INR,CARD,G1,2023-02-09 20:45:00,2023-02-11 23:04:15.356278,SUCCESS,False,0,
TX_42_4188_7649,ORD_TX_42_4188_7649,CUST_690189_1911,MERCH_92018_55,177122,INR,UPI,G1,2023-06-05 21:33:00,2023-06-07 11:24:07.480842,SUCCESS,False,0,
TX_42_4189_6231,ORD_TX_42_4189_6231,CUST_901625_1471,MERCH_69735_3,129043,INR,UPI,G2,2023-10-21 06:26:00,2023-10-21 06:29:46.633707,FAILED,False,0,
TX_42_4190_5985,ORD_TX_42_4190_5985,CUST_441207_1339,MERCH_96672_82,283121,INR,UPI,G4,2023-02-10 21:32:00,2023-02-12 20:27:29.311880,SUCCESS,False,0,
TX_42_4191_2062,ORD_TX_42_4191_2062,CUST_370403_1170,MERCH_75726_66,160838,INR,CARD,G3,2023-10-11 07:39:00,2023-10-13 19:27:19.541042,SUCCESS,False,0,
TX_42_4192_8517,ORD_TX_42_4192_8517,CUST_855600_1302,MERCH_83744_63,178833,INR,CARD,G2,2023-04-22 00:43:00,2023-04-23 07:41:16.475738,SUCCESS,False,0,
TX_42_4193_6165,ORD_TX_42_4193_6165,CUST_679223_1816,MERCH_25795_0,383670,INR,UPI,G1,2023-09-27 01:29:00,2023-09-29 07:35:51.564445,SUCCESS,False,0,
TX_42_4194_4326,ORD_TX_42_4194_4326,CUST_247595_1673,MERCH_69040_53,100333,INR,UPI,G1,2023-11-07 07:40:00,2023-11-09 18:27:19.516313,SUCCESS,False,0,
TX_42_4195_6434,ORD_TX_42_4195_6434,CUST_828913_121,MERCH_63351_54,110453,INR,UPI,G3,2023-08-22 03:43:00,2023-08-23 18:35:30.496967,SUCCESS,False,0,
TX_42_4197_4740,ORD_TX_42_4197_4740,CUST_103267_2,MERCH_10854_39,171590,INR,NETBANKING,G1,2023-04-06 17:37:00,2023-04-08 17:55:36.471771,SUCCESS,False,0,
TX_42_4198_1652,ORD_TX_42_4198_1652,CUST_222775_1083,MERCH_82369_96,493927,INR,CARD,G3,2023-11-27 12:32:00,2023-11-29 14:58:12.715514,SUCCESS,False,0,
TX_42_4199_2228,ORD_TX_42_4199_2228,CUST_870044_320,MERCH_62921_76,321411,INR,UPI,G1,2023-08-23 17:40:00,2023-08-25 06:07:54.787728,SUCCESS,False,0,
TX_42_4200_2309,ORD_TX_42_4200_2309,CUST_515842_1581,MERCH_16776_33,36666,INR,UPI,G1,2023-06-26 15:55:00,2023-06-28 18:26:45.056009,SUCCESS,False,0,
TX_42_4202_7968,ORD_TX_42_4202_7968,CUST_263856_877,MERCH_86429_74,264728,INR,CARD,G1,2023-10-26 18:39:00,2023-10-28 20:23:04.110386,SUCCESS,False,0,
TX_42_4203_8677,ORD_TX_42_4203_8677,CUST_673441_573,MERCH_44698_43,102475,INR,UPI,G1,2023-10-13 19:40:00,2023-10-16 14:18:55.327872,SUCCESS,False,0,
TX_42_4204_6928,ORD_TX_42_4204_6928,CUST_151831_1838,MERCH_88832_89,142405,INR,UPI,G1,2023-02-22 17:28:00,2023-02-25 17:29:59.272193,SUCCESS,False,0,
TX_42_4205_5937,ORD_TX_42_4205_5937,CUST_166358_329,MERCH_96202_44,371295,INR,CARD,G4,2023-11-20 20:32:00,2023-11-22 23:00:22.144338,SUCCESS,False,0,
TX_42_4207_1771,ORD_TX_42_4207_1771,CUST_807755_1266,MERCH_15600_62,157655,INR,WALLET,G2,2023-07-04 04:15:00,2023-07-05 10:17:47.195424,SUCCESS,False,0,
TX_42_4208_4001,ORD_TX_42_4208_4001,CUST_453646_1594,MERCH_64886_1,265925,INR,UPI,G1,2023-10-12 05:38:00,2023-10-13 15:01:45.101332,SUCCESS,False,0,
TX_42_4209_4519,ORD_TX_42_4209_4519,CUST_591450_1168,MERCH_82789_88,58482,INR,NETBANKING,G4,2023-09-13 23:18:00,2023-09-15 18:29:24.122389,SUCCESS,True,58482,REFUND_ERROR
TX_42_4210_9166,ORD_TX_42_4210_9166,CUST_706791_558,MERCH_95616_38,356219,INR,UPI,G1,2023-08-06 22:21:00,2023-08-09 22:14:25.283181,SUCCESS,False,0,
TX_42_4213_5311,ORD_TX_42_4213_5311,CUST_158478_1316,MERCH_97092_40,114089,INR,CARD,G2,2023-03-20 10:04:00,2023-03-23 09:59:05.205607,SUCCESS,False,0,
TX_42_4214_8281,ORD_TX_42_4214_8281,CUST_458710_1536,MERCH_15600_62,152333,INR,WALLET,G3,2023-04-11 10:23:00,2023-04-12 16:44:27.203978,SUCCESS,False,0,
TX_42_4216_4194,ORD_TX_42_4216_4194,CUST_656376_1697,MERCH_14014_69,320944,INR,WALLET,G4,2023-07-26 08:09:00,2023-07-27 19:20:45.747357,SUCCESS,False,0,
TX_42_4217_7584,ORD_TX_42_4217_7584,CUST_669383_1595,MERCH_69638_87,153339,INR,CARD,G4,2023-03-14 04:54:00,2023-03-15 20:56:45.873094,SUCCESS,False,0,
TX_42_4218_5154,ORD_TX_42_4218_5154,CUST_792797_1256,MERCH_72752_91,73396,INR,UPI,G2,2023-01-20 23:21:00,2023-01-23 06:03:18.697718,SUCCESS,False,0,
TX_42_4221_5985,ORD_TX_42_4221_5985,CUST_513497_881,MERCH_66250_45,341447,INR,UPI,G2,2023-09-07 01:54:00,2023-09-08 04:54:14.363455,SUCCESS,False,0,
TX_42_4222_8189,ORD_TX_42_4222_8189,CUST_472598_1100,MERCH_66661_77,154719,INR,CARD,G2,2023-08-04 00:23:00,2023-08-05 04:55:10.213612,SUCCESS,False,0,
TX_42_4223_6508,ORD_TX_42_4223_6508,CUST_371830_779,MERCH_33483_10,57087,INR,UPI,G2,2023-11-20 00:54:00,2023-11-22 03:02:30.461344,SUCCESS,False,0,
TX_42_4224_8543,ORD_TX_42_4224_8543,CUST_302747_1299,MERCH_32399_58,251873,INR,UPI,G3,2023-11-01 21:59:00,2023-11-04 16:07:43.764266,SUCCESS,False,0,
TX_42_4225_5105,ORD_TX_42_4225_5105,CUST_713777_918,MERCH_69638_87,96041,INR,UPI,G1,2023-01-07 22:59:00,2023-01-09 20:02:06.817419,SUCCESS,False,0,
TX_42_4226_3281,ORD_TX_42_4226_3281,CUST_412250_473,MERCH_76557_12,91939,INR,UPI,G1,2023-06-24 22:11:00,2023-06-27 16:00:26.945111,SUCCESS,False,0,
TX_42_4227_4109,ORD_TX_42_4227_4109,CUST_292192_369,MERCH_10854_39,154380,INR,UPI,G1,2023-07-29 07:03:00,2023-07-31 10:38:04.340704,SUCCESS,False,0,
TX_42_4228_6243,ORD_TX_42_4228_6243,CUST_499384_172,MERCH_63351_54,103749,INR,UPI,G1,2023-01-07 15:27:00,2023-01-07 15:29:53.935222,FAILED,False,0,
TX_42_4229_3052,ORD_TX_42_4229_3052,CUST_890645_1460,MERCH_69638_87,157642,INR,UPI,G2,2023-03-07 04:03:00,2023-03-09 13:32:56.140161,SUCCESS,False,0,
TX_42_4230_2537,ORD_TX_42_4230_2537,CUST_981506_1205,MERCH_80467_41,171235,INR,UPI,G4,2023-11-25 02:50:00,2023-11-26 20:11:47.323730,SUCCESS,False,0,
TX_42_4231_8454,ORD_TX_42_4231_8454,CUST_132733_437,MERCH_10854_39,153929,INR,CARD,G4,2023-07-11 16:24:00,2023-07-14 00:56:40.012105,SUCCESS,False,0,
TX_42_4232_3333,ORD_TX_42_4232_3333,CUST_371830_779,MERCH_45222_22,266978,INR,CARD,G2,2023-07-23 05:01:00,2023-07-24 15:10:24.380797,SUCCESS,False,0,
TX_42_4233_4329,ORD_TX_42_4233_4329,CUST_514600_1086,MERCH_54262_32,352968,INR,UPI,G4,2023-08-01 08:10:00,2023-08-01 08:13:17.467646,FAILED,False,0,
TX_42_4234_2940,ORD_TX_42_4234_2940,CUST_138211_1235,MERCH_55017_70,379295,INR,UPI,G1,2023-01-14 12:30:00,2023-01-17 05:23:38.175629,SUCCESS,False,0,
TX_42_4235_6274,ORD_TX_42_4235_6274,CUST_143642_468,MERCH_64886_1,248774,INR,CARD,G1,2023-09-16 23:50:00,2023-09-18 03:02:48.111896,SUCCESS,False,0,
TX_42_4236_1786,ORD_TX_42_4236_1786,CUST_836400_674,MERCH_18571_17,103129,INR,UPI,G2,2023-08-08 03:41:00,2023-08-11 01:09:38.406772,SUCCESS,False,0,
TX_42_4237_6156,ORD_TX_42_4237_6156,CUST_113261_1774,MERCH_48304_97,192469,INR,CARD,G3,2023-01-05 15:36:00,2023-01-06 23:24:45.987387,SUCCESS,False,0,
TX_42_4239_2564,ORD_TX_42_4239_2564,CUST_860278_1494,MERCH_89309_24,179066,INR,UPI,G1,2023-06-26 07:08:00,2023-06-28 01:17:07.969981,SUCCESS,False,0,
TX_42_4240_1508,ORD_TX_42_4240_1508,CUST_584273_1821,MERCH_95616_38,450210,INR,UPI,G1,2023-11-15 15:13:00,2023-11-18 16:30:14.699987,SUCCESS,False,0,
TX_42_4241_7567,ORD_TX_42_4241_7567,CUST_439119_1125,MERCH_33289_93,332468,INR,UPI,G3,2023-08-29 04:05:00,2023-08-31 13:14:18.046918,SUCCESS,False,0,
TX_42_4243_9062,ORD_TX_42_4243_9062,CUST_382762_204,MERCH_95616_38,585236,INR,UPI,G1,2023-03-20 11:01:00,2023-03-22 06:27:13.156345,SUCCESS,False,0,
TX_42_4247_2455,ORD_TX_42_4247_2455,CUST_901955_1596,MERCH_93211_37,133838,INR,CARD,G1,2023-07-13 06:37:00,2023-07-15 07:42:31.341854,SUCCESS,False,0,
TX_42_4249_5657,ORD_TX_42_4249_5657,CUST_303196_1227,MERCH_13343_86,350324,INR,UPI,G4,2023-07-20 07:38:00,2023-07-22 00:35:51.254113,SUCCESS,False,0,
TX_42_4250_2603,ORD_TX_42_4250_2603,CUST_270102_653,MERCH_78840_36,167210,INR,UPI,G1,2023-08-05 15:02:00,2023-08-08 05:17:12.574973,SUCCESS,False,0,
TX_42_4251_6072,ORD_TX_42_4251_6072,CUST_161629_56,MERCH_95314_67,475698,INR,CARD,G4,2023-07-21 14:19:00,2023-07-23 01:26:46.664205,SUCCESS,False,0,
TX_42_4252_3860,ORD_TX_42_4252_3860,CUST_913081_1189,MERCH_93104_4,205596,INR,CARD,G1,2023-07-03 10:18:00,2023-07-05 22:22:20.278488,SUCCESS,False,0,
TX_42_4253_5667,ORD_TX_42_4253_5667,CUST_545864_565,MERCH_89309_24,146946,INR,UPI,G2,2023-06-02 02:24:00,2023-06-03 14:09:09.835792,SUCCESS,False,0,
TX_42_4254_9711,ORD_TX_42_4254_9711,CUST_455540_63,MERCH_96672_82,502813,INR,CARD,G2,2023-10-07 22:40:00,2023-10-07 22:40:31.023577,FAILED,False,0,
TX_42_4257_6039,ORD_TX_42_4257_6039,CUST_808672_1644,MERCH_60015_26,369174,INR,CARD,G1,2023-05-19 06:35:00,2023-05-19 06:38:44.495161,FAILED,False,0,
TX_42_4259_2643,ORD_TX_42_4259_2643,CUST_406081_1823,MERCH_22666_20,124641,INR,UPI,G1,2023-06-13 05:24:00,2023-06-14 22:44:48.469995,SUCCESS,False,0,
TX_42_4260_9057,ORD_TX_42_4260_9057,CUST_251094_1555,MERCH_10206_25,72602,INR,CARD,G1,2023-04-08 07:21:00,2023-04-11 00:46:59.816860,SUCCESS,False,0,
TX_42_4261_7609,ORD_TX_42_4261_7609,CUST_331915_35,MERCH_37350_99,197039,INR,CARD,G3,2023-01-12 03:54:00,2023-01-15 02:30:56.229205,SUCCESS,False,0,
TX_42_4262_9261,ORD_TX_42_4262_9261,CUST_414997_298,MERCH_33289_93,288469,INR,UPI,G1,2023-02-23 14:34:00,2023-02-26 11:29:04.340064,SUCCESS,False,0,
TX_42_4264_1556,ORD_TX_42_4264_1556,CUST_838464_1746,MERCH_10854_39,167343,INR,UPI,G2,2023-05-31 05:34:00,2023-06-03 01:42:10.878618,SUCCESS,False,0,
TX_42_4265_3082,ORD_TX_42_4265_3082,CUST_170305_1651,MERCH_93104_4,166711,INR,UPI,G1,2023-05-14 08:54:00,2023-05-15 23:51:54.790264,SUCCESS,True,166711,PAYMENT_STATE_DIVERGENCE
TX_42_4266_2868,ORD_TX_42_4266_2868,CUST_330147_1194,MERCH_60015_26,361610,INR,UPI,G2,2023-01-17 08:28:00,2023-01-19 12:09:21.223431,SUCCESS,False,0,
TX_42_4267_2976,ORD_TX_42_4267_2976,CUST_869605_1012,MERCH_83969_9,145653,INR,UPI,G1,2023-04-16 11:43:00,2023-04-19 08:28:54.090191,SUCCESS,False,0,
TX_42_4270_5811,ORD_TX_42_4270_5811,CUST_899289_539,MERCH_69040_53,115589,INR,UPI,G3,2023-02-24 01:26:00,2023-02-24 01:29:51.371969,FAILED,False,0,
TX_42_4271_4075,ORD_TX_42_4271_4075,CUST_664485_1199,MERCH_69040_53,121581,INR,CARD,G1,2023-06-18 05:15:00,2023-06-21 01:38:28.158094,SUCCESS,False,0,
TX_42_4272_9976,ORD_TX_42_4272_9976,CUST_809913_179,MERCH_89909_60,500568,INR,CARD,G1,2023-08-28 04:07:00,2023-08-30 21:44:38.229171,SUCCESS,False,0,
TX_42_4274_4700,ORD_TX_42_4274_4700,CUST_535633_1286,MERCH_53919_90,366685,INR,NETBANKING,G4,2023-07-20 08:53:00,2023-07-22 03:46:31.141046,SUCCESS,False,0,
TX_42_4275_6918,ORD_TX_42_4275_6918,CUST_440754_1161,MERCH_40306_49,518351,INR,UPI,G2,2023-02-22 22:15:00,2023-02-24 22:40:02.278323,SUCCESS,False,0,
TX_42_4276_8764,ORD_TX_42_4276_8764,CUST_253484_1613,MERCH_89909_60,449886,INR,NETBANKING,G2,2023-07-15 09:59:00,2023-07-18 11:38:33.311317,SUCCESS,False,0,
TX_42_4277_2194,ORD_TX_42_4277_2194,CUST_216656_1213,MERCH_44698_43,118232,INR,UPI,G2,2023-07-26 10:12:00,2023-07-28 15:02:50.822580,SUCCESS,False,0,
TX_42_4279_9059,ORD_TX_42_4279_9059,CUST_150861_578,MERCH_33483_10,72999,INR,CARD,G1,2023-08-12 22:54:00,2023-08-15 18:47:53.537580,SUCCESS,False,0,
TX_42_4280_9849,ORD_TX_42_4280_9849,CUST_818675_1207,MERCH_11016_15,306992,INR,CARD,G3,2023-11-14 09:31:00,2023-11-17 10:06:06.750674,SUCCESS,False,0,
TX_42_4281_4435,ORD_TX_42_4281_4435,CUST_223257_910,MERCH_32399_58,176469,INR,CARD,G1,2023-06-01 05:25:00,2023-06-03 03:48:30.352404,SUCCESS,False,0,
TX_42_4282_5868,ORD_TX_42_4282_5868,CUST_771210_380,MERCH_58984_18,128639,INR,CARD,G2,2023-09-23 13:51:00,2023-09-25 10:07:34.655423,SUCCESS,False,0,
TX_42_4283_8231,ORD_TX_42_4283_8231,CUST_950350_1301,MERCH_55758_13,271730,INR,CARD,G2,2023-09-20 06:13:00,2023-09-23 02:14:23.798869,SUCCESS,False,0,
TX_42_4284_8002,ORD_TX_42_4284_8002,CUST_863978_285,MERCH_13051_79,328427,INR,WALLET,G1,2023-02-28 09:51:00,2023-03-02 13:08:04.261010,SUCCESS,False,0,
TX_42_4285_8269,ORD_TX_42_4285_8269,CUST_992027_474,MERCH_21411_46,374157,INR,WALLET,G3,2023-07-23 06:38:00,2023-07-25 14:07:42.213003,SUCCESS,False,0,
TX_42_4286_1166,ORD_TX_42_4286_1166,CUST_389192_1840,MERCH_26364_94,234034,INR,CARD,G1,2023-06-01 12:56:00,2023-06-04 13:49:21.266420,SUCCESS,False,0,
TX_42_4288_5828,ORD_TX_42_4288_5828,CUST_578007_87,MERCH_52642_52,552819,INR,CARD,G3,2023-12-06 03:58:00,2023-12-08 20:52:07.495198,SUCCESS,False,0,
TX_42_4289_8947,ORD_TX_42_4289_8947,CUST_778832_885,MERCH_53919_90,300167,INR,CARD,G3,2023-03-21 19:26:00,2023-03-24 11:14:17.200038,SUCCESS,False,0,
TX_42_4290_1168,ORD_TX_42_4290_1168,CUST_647993_969,MERCH_42606_14,81931,INR,WALLET,G3,2023-01-14 23:41:00,2023-01-16 14:49:52.201397,SUCCESS,False,0,
TX_42_4291_8351,ORD_TX_42_4291_8351,CUST_941344_385,MERCH_64748_71,140851,INR,UPI,G1,2023-03-17 15:40:00,2023-03-19 07:10:21.063321,SUCCESS,False,0,
TX_42_4292_3181,ORD_TX_42_4292_3181,CUST_144760_1429,MERCH_66661_77,106678,INR,CARD,G4,2023-11-24 23:52:00,2023-11-27 04:40:28.186451,SUCCESS,False,0,
TX_42_4294_7434,ORD_TX_42_4294_7434,CUST_542882_950,MERCH_82789_88,81480,INR,CARD,G4,2023-05-28 08:54:00,2023-05-29 17:13:07.442145,SUCCESS,False,0,
TX_42_4295_9919,ORD_TX_42_4295_9919,CUST_966183_931,MERCH_44698_43,156994,INR,UPI,G1,2023-10-07 12:46:00,2023-10-09 06:34:19.325637,SUCCESS,False,0,
TX_42_4296_7648,ORD_TX_42_4296_7648,CUST_972328_1452,MERCH_42606_14,133731,INR,UPI,G4,2023-03-16 09:10:00,2023-03-18 07:48:21.289995,SUCCESS,False,0,
TX_42_4298_8146,ORD_TX_42_4298_8146,CUST_172303_184,MERCH_87505_56,200776,INR,UPI,G4,2023-08-01 10:40:00,2023-08-03 08:56:25.687219,SUCCESS,False,0,
TX_42_4300_2925,ORD_TX_42_4300_2925,CUST_807593_636,MERCH_96202_44,353644,INR,CARD,G1,2023-09-25 21:03:00,2023-09-27 01:48:14.882351,SUCCESS,False,0,
TX_42_4302_4856,ORD_TX_42_4302_4856,CUST_843859_1628,MERCH_42606_14,121889,INR,CARD,G1,2023-05-06 00:14:00,2023-05-08 06:58:04.285734,SUCCESS,False,0,
TX_42_4304_2468,ORD_TX_42_4304_2468,CUST_466142_1741,MERCH_68335_80,319537,INR,CARD,G2,2023-10-08 18:15:00,2023-10-11 00:19:59.809592,SUCCESS,False,0,
