transaction_id,retry_count,failed_attempt_count,time_to_webhook,amount_paise,gateway,payment_method
TX_42_6532_1548,0,0,4.8908819999999995,173376,G3,UPI
TX_42_6533_7593,0,0,8.52048,58268,G1,WALLET
TX_42_6534_9143,1,1,193.683138,227568,G2,WALLET
TX_42_6535_7074,0,0,9.531301,191557,G1,UPI
TX_42_6536_2808,0,0,6.956256,164478,G1,NETBANKING
TX_42_6537_6314,0,0,8.978989,209660,G3,UPI
TX_42_6538_4989,0,0,4.752348,336620,G2,CARD
TX_42_6540_9615,0,0,7.413135,245335,G2,CARD
TX_42_6541_3191,0,0,6.752487,78822,G2,UPI
TX_42_6542_3176,0,0,8.22025,170320,G3,CARD
TX_42_6543_4845,0,0,5.114694,491469,G1,UPI
TX_42_6544_9305,0,0,8.034541,109137,G1,CARD
TX_42_6546_6632,0,0,8.458313,495829,G2,UPI
TX_42_6547_7069,0,0,5.925121,259901,G1,CARD
TX_42_6548_8217,0,0,7.91756,262774,G3,UPI
TX_42_6549_7746,0,0,10.213811,177935,G1,CARD
TX_42_654_2235,0,0,6.580865,276259,G3,CARD
TX_42_6550_5396,0,0,4.552742,319375,G1,WALLET
TX_42_6551_9392,0,0,5.678448,299223,G4,UPI
TX_42_6552_3607,0,0,4.201093,328588,G1,UPI
TX_42_6553_1753,0,0,9.119701,236804,G3,NETBANKING
TX_42_6554_6896,1,1,287.871476,308687,G2,UPI
TX_42_6555_7228,0,0,6.924371,360774,G4,CARD
TX_42_6557_3191,0,0,7.842487,260501,G1,UPI
TX_42_6558_1998,0,0,8.931445,512951,G1,UPI
TX_42_655_5527,0,0,7.723914,349368,G3,CARD
TX_42_6561_6396,0,0,6.494097,223221,G4,CARD
TX_42_6562_8631,0,0,6.019688,205836,G3,CARD
TX_42_6563_9700,0,0,8.123293,234515,G3,CARD
TX_42_6564_9065,0,0,9.199653,241036,G1,CARD
TX_42_6565_3556,0,0,6.598421,94890,G1,CARD
TX_42_6566_6052,0,0,7.836594,430458,G2,WALLET
TX_42_6567_9465,0,0,7.812286,134979,G2,CARD
TX_42_6568_9136,0,0,3.921755,213500,G1,UPI
TX_42_6569_2498,0,0,8.793892,453071,G3,UPI
TX_42_6571_1212,1,1,255.208694,282609,G1,UPI
TX_42_6572_8430,0,0,5.46445,261089,G2,CARD
TX_42_6573_9918,0,0,8.738463,93905,G3,UPI
TX_42_6574_5711,1,1,59.630976,73529,G1,CARD
TX_42_6575_6976,0,0,4.143226,365405,G3,UPI
TX_42_6576_8757,0,0,7.364268,142727,G1,UPI
TX_42_6577_1667,0,0,7.874168,611106,G1,UPI
TX_42_6578_9960,0,0,6.452737,337285,G2,CARD
TX_42_657_8354,0,0,9.956326,122924,G1,UPI
TX_42_6583_8831,0,0,6.278712,362290,G2,UPI
TX_42_6584_1495,0,0,7.942659,126551,G2,NETBANKING
TX_42_6585_4401,0,0,6.611441,68429,G1,UPI
TX_42_6586_1464,0,0,6.868748,245526,G1,UPI
TX_42_6587_9625,1,1,215.110191,163179,G2,WALLET
TX_42_6588_3490,0,0,9.958127,301204,G1,CARD
TX_42_6589_8731,0,0,7.553868,577761,G1,CARD
TX_42_658_1842,0,0,6.866687,340211,G1,UPI
TX_42_6590_7695,0,0,8.889362,201820,G2,UPI
TX_42_6591_8356,1,1,120.505803,151898,G2,CARD
TX_42_6592_2463,0,0,8.862217,111264,G4,NETBANKING
TX_42_6593_9509,0,0,5.804468,407567,G3,CARD
TX_42_6594_3127,0,0,8.657156,382986,G1,CARD
TX_42_6595_4657,0,0,6.844435,169269,G3,UPI
TX_42_6596_7946,0,0,6.248217,179646,G4,NETBANKING
TX_42_6597_2502,0,0,8.465856,147336,G1,NETBANKING
TX_42_6598_2677,0,0,6.786422,170444,G2,UPI
TX_42_6599_4539,1,1,190.91175,358512,G1,UPI
TX_42_659_1381,0,0,7.277292,386652,G1,UPI
TX_42_65_7222,0,0,8.041405,125399,G2,WALLET
TX_42_6600_6383,1,1,185.598151,177857,G1,UPI
TX_42_6601_5790,1,1,279.483821,425978,G1,UPI
TX_42_6602_9008,1,1,167.343279,271608,G3,UPI
TX_42_6603_9810,0,0,4.80261,419062,G1,WALLET
TX_42_6604_6327,0,0,7.3770430000000005,254731,G3,UPI
TX_42_6605_6222,0,0,5.754584,80663,G3,CARD
TX_42_6606_3362,0,0,6.184099,161878,G2,WALLET
TX_42_6608_9689,0,0,7.640837,184624,G2,WALLET
TX_42_660_7415,0,0,5.326176,176677,G1,UPI
TX_42_6610_4973,0,0,8.104082,373127,G3,NETBANKING
TX_42_6612_6010,0,0,5.667352,319682,G1,UPI
TX_42_6614_5333,0,0,7.438238,162400,G1,UPI
TX_42_6617_1030,0,0,8.813511,242890,G3,UPI
TX_42_6618_2501,0,0,7.998986,238980,G2,NETBANKING
TX_42_6619_8889,0,0,4.750006,118686,G4,UPI
TX_42_661_1479,0,0,7.223375,268809,G3,UPI
TX_42_6620_3086,1,1,23.052039,384877,G2,UPI
TX_42_6621_2336,0,0,5.560083,126568,G2,NETBANKING
TX_42_6623_6485,0,0,5.91563,392154,G4,CARD
TX_42_6624_5464,0,0,6.227378,385372,G1,UPI
TX_42_6625_9878,1,1,201.821407,127855,G2,UPI
TX_42_6626_3447,1,1,58.903663,138537,G1,UPI
TX_42_6627_2697,0,0,5.234568,369894,G3,CARD
TX_42_6628_8418,0,0,5.52411,178575,G1,CARD
TX_42_6629_3013,0,0,8.572684,111109,G3,CARD
TX_42_662_2217,0,0,5.269639,352036,G2,WALLET
TX_42_6630_4049,0,0,7.773205,99089,G1,CARD
TX_42_6631_1909,0,0,7.418597,446801,G1,UPI
TX_42_6632_8569,1,1,234.941744,386629,G2,UPI
TX_42_6634_9794,1,1,127.586419,157481,G1,UPI
TX_42_6635_9836,0,0,4.12497,420999,G1,UPI
TX_42_6636_5561,0,0,5.493006,255618,G4,CARD
TX_42_6637_1263,0,0,5.638737,138561,G1,NETBANKING
TX_42_6638_8958,0,0,8.991232,229840,G3,CARD
TX_42_6639_5422,0,0,7.9956890000000005,446388,G1,UPI
TX_42_663_2577,1,1,71.369669,437872,G1,NETBANKING
TX_42_6640_6661,0,0,6.305643,387449,G2,CARD
TX_42_6641_7966,0,0,4.605549,275578,G1,CARD
TX_42_6642_1590,0,0,10.979248,201511,G3,WALLET
TX_42_6643_4263,1,1,263.811622,120935,G2,UPI
TX_42_6644_8374,0,0,8.382293,149660,G2,CARD
TX_42_6646_7134,1,1,174.961542,143463,G4,WALLET
TX_42_6648_8863,0,0,6.743648,155004,G1,CARD
TX_42_6649_1965,1,1,172.347997,209484,G2,UPI
TX_42_664_9195,0,0,5.678423,408216,G1,UPI
TX_42_6651_4008,0,0,5.762166,182173,G2,UPI
TX_42_6652_9490,0,0,6.962911,394828,G2,UPI
TX_42_6657_2205,0,0,5.480963,211596,G1,CARD
TX_42_6658_5144,1,1,284.481037,151350,G2,WALLET
TX_42_6659_6557,0,0,7.87675,96026,G2,WALLET
TX_42_665_4044,0,0,7.734061,234391,G3,UPI
TX_42_6660_4419,0,0,6.945,248363,G4,NETBANKING
TX_42_6662_7361,0,0,7.875208,219989,G1,WALLET
TX_42_6663_5116,0,0,3.946651,180778,G2,UPI
TX_42_6664_9357,0,0,8.571589,303560,G2,UPI
TX_42_6665_2139,0,0,4.90845,318594,G1,CARD
TX_42_6666_3228,0,0,10.461743,196341,G1,CARD
TX_42_6667_9657,1,1,33.039579,414327,G2,UPI
TX_42_6668_2217,0,0,7.001612,418839,G2,CARD
TX_42_6669_1726,0,0,7.211735,148091,G2,NETBANKING
TX_42_666_2486,0,0,6.023943,458662,G1,UPI
TX_42_6670_2665,0,0,5.433229,296498,G1,UPI
TX_42_6671_5311,0,0,7.075334,546266,G3,UPI
TX_42_6672_3055,0,0,3.033048,59001,G2,UPI
TX_42_6673_1730,0,0,7.989399,293469,G2,NETBANKING
TX_42_6674_8942,0,0,5.801867,311169,G1,WALLET
TX_42_6675_9757,1,1,64.605601,66054,G1,UPI
TX_42_6676_1970,0,0,5.522741,84915,G1,UPI
TX_42_6677_4155,1,1,208.861645,158946,G1,UPI
TX_42_6678_3824,0,0,7.285758,476894,G1,CARD
TX_42_6679_5164,0,0,4.484098,174320,G1,UPI
TX_42_667_8185,0,0,5.208281,342794,G1,UPI
TX_42_6680_2201,0,0,5.579331,217799,G2,UPI
TX_42_6682_9356,0,0,6.248933,250444,G3,UPI
TX_42_6683_1761,0,0,6.304485,326455,G2,UPI
TX_42_6684_4720,0,0,7.056317,303245,G1,UPI
TX_42_6685_9023,1,1,151.036765,407397,G1,UPI
TX_42_6686_8922,0,0,6.078527,321211,G3,UPI
TX_42_6687_5892,0,0,5.250848,380720,G3,NETBANKING
TX_42_6688_9460,0,0,7.134016,267452,G1,CARD
TX_42_6689_3252,0,0,9.362107,373954,G1,UPI
TX_42_668_8216,1,1,228.912311,394457,G1,WALLET
TX_42_6690_9595,0,0,8.220187,87749,G1,UPI
TX_42_6691_2641,0,0,3.789599,425594,G2,UPI
TX_42_6692_8487,1,1,61.621237,235388,G1,WALLET
TX_42_6693_2703,0,0,7.228941,503544,G1,UPI
TX_42_6694_6638,0,0,6.357489,230467,G1,UPI
TX_42_6695_6431,0,0,8.437934,359664,G3,UPI
TX_42_6696_5916,0,0,7.564662,110559,G2,CARD
TX_42_6698_4795,0,0,8.477875,102195,G2,UPI
TX_42_6699_8598,0,0,4.8088999999999995,177710,G1,CARD
TX_42_669_9032,0,0,9.174985,432061,G1,CARD
TX_42_66_8465,0,0,6.213167,187784,G1,CARD
TX_42_6700_9890,0,0,6.89898,221593,G2,CARD
TX_42_6701_7134,0,0,6.242813,349816,G1,UPI
TX_42_6703_1673,0,0,5.041066,319808,G2,UPI
TX_42_6705_6954,0,0,8.223543,360907,G2,WALLET
TX_42_6706_6990,0,0,5.6903939999999995,463014,G2,NETBANKING
TX_42_6707_4227,0,0,6.730619,304332,G3,NETBANKING
TX_42_670_8994,1,1,105.706007,256318,G1,CARD
TX_42_6710_7442,0,0,3.43628,339175,G2,CARD
TX_42_6711_9075,0,0,10.7806,207186,G4,UPI
TX_42_6712_7567,0,0,6.83898,579209,G3,CARD
TX_42_6713_1407,0,0,6.429239,249174,G1,UPI
TX_42_6714_5089,0,0,6.411746,197138,G2,UPI
TX_42_6716_5600,0,0,4.510788,447075,G1,WALLET
TX_42_6717_8147,0,0,7.764987,196141,G1,UPI
TX_42_6718_1427,0,0,10.407289,174570,G1,CARD
TX_42_6719_3068,0,0,4.866684,161480,G3,UPI
TX_42_671_8147,0,0,7.11924,169018,G1,UPI
TX_42_6722_9404,0,0,7.709542,143344,G3,NETBANKING
TX_42_6724_4598,1,1,201.057249,189321,G3,UPI
TX_42_6725_1519,1,1,256.671438,97607,G1,UPI
TX_42_6726_7283,0,0,5.173545,125382,G2,CARD
TX_42_6727_6969,0,0,5.550484,357171,G1,CARD
TX_42_6728_1374,0,0,5.03462,102347,G3,UPI
TX_42_672_9924,0,0,5.489884,229720,G2,UPI
TX_42_6730_2840,0,0,5.376481,361864,G4,UPI
TX_42_6732_6945,0,0,7.948827,69902,G1,UPI
TX_42_6733_8237,0,0,7.518433,190491,G3,CARD
TX_42_6734_8181,0,0,8.295962,146692,G3,CARD
TX_42_6735_4063,0,0,6.645128,62658,G4,CARD
TX_42_6736_2400,0,0,7.366052,371940,G4,UPI
TX_42_6737_6695,1,1,220.556814,141599,G2,UPI
TX_42_6738_9043,0,0,7.410241,497447,G3,CARD
TX_42_6739_1034,0,0,7.403698,150779,G4,WALLET
TX_42_673_9829,0,0,7.327475,483508,G4,UPI
TX_42_6741_8169,0,0,9.988751,418564,G2,NETBANKING
TX_42_6742_5733,0,0,9.324713,170779,G1,CARD
TX_42_6743_5854,0,0,7.71866,164326,G1,UPI
TX_42_6744_2183,1,1,33.281962,356992,G3,NETBANKING
TX_42_6745_1502,0,0,7.233186,134506,G3,NETBANKING
TX_42_6746_4412,0,0,4.672051,482787,G1,UPI
TX_42_6747_9320,0,0,6.691897,189139,G1,CARD
TX_42_6749_3884,0,0,6.615749,237989,G3,CARD
TX_42_674_6846,0,0,5.414663,295269,G2,CARD
TX_42_6750_2214,0,0,6.503159,574037,G1,UPI
TX_42_6751_9255,1,1,28.089082,220686,G2,CARD
TX_42_6752_4848,1,1,176.658882,341708,G2,CARD
TX_42_6753_9951,0,0,6.309587,69710,G2,NETBANKING
TX_42_6755_5235,0,0,7.645784,119237,G4,UPI
TX_42_6756_2979,1,1,217.846346,194871,G3,UPI
TX_42_6757_3137,0,0,7.366745,448576,G1,CARD
TX_42_6759_8740,0,0,7.65892,169831,G2,NETBANKING
TX_42_6765_4345,1,1,33.681065,248580,G2,UPI
TX_42_6766_2124,0,0,8.215314,71657,G3,CARD
TX_42_6767_4104,1,1,301.563885,496342,G4,UPI
TX_42_6769_9492,1,1,278.387662,509981,G3,UPI
TX_42_6770_8116,0,0,7.487829,158192,G1,CARD
TX_42_6771_1651,0,0,8.215451,205091,G1,UPI
TX_42_6772_2865,0,0,7.835487,492497,G1,CARD
TX_42_6774_2662,1,1,32.68659,426226,G1,CARD
TX_42_6775_7502,0,0,5.730714,325603,G1,WALLET
TX_42_6776_9800,0,0,7.748363,566730,G1,UPI
TX_42_6777_1494,0,0,7.619267,248575,G2,UPI
TX_42_6778_5249,0,0,8.490991,166744,G2,UPI
TX_42_677_4434,0,0,8.011885,175698,G1,UPI
TX_42_6780_1615,0,0,5.234333,343039,G3,UPI
TX_42_6781_7055,0,0,9.2655,87647,G4,NETBANKING
TX_42_6782_5828,0,0,5.458371,76894,G1,CARD
TX_42_6783_3661,1,1,189.828623,249306,G2,UPI
TX_42_6784_5579,0,0,3.803856,126584,G1,UPI
TX_42_6785_6451,0,0,8.137408,436037,G2,NETBANKING
TX_42_6787_8545,0,0,6.439879,511037,G2,UPI
TX_42_6788_9605,0,0,8.533541,186287,G1,UPI
TX_42_6789_5319,0,0,7.368786,105562,G2,UPI
TX_42_678_7066,0,0,6.567042,132507,G1,CARD
TX_42_6790_5945,0,0,7.015923,390127,G2,NETBANKING
TX_42_6792_9502,0,0,6.672439,620535,G2,CARD
TX_42_6793_4979,0,0,7.722054,410425,G2,UPI
TX_42_6795_8154,0,0,6.286893,242940,G2,CARD
TX_42_6796_6018,0,0,3.780148,96729,G2,UPI
TX_42_6797_6277,0,0,6.866205,134091,G3,CARD
TX_42_6798_4303,1,1,71.959567,409333,G2,UPI
TX_42_6799_2996,0,0,6.153147,99466,G2,UPI
TX_42_679_6086,0,0,6.817605,277644,G3,WALLET
TX_42_67_5086,0,0,6.655126,339134,G1,UPI
TX_42_6800_1626,0,0,4.73336,268998,G1,UPI
TX_42_6801_2164,0,0,7.121261,144407,G1,UPI
TX_42_6804_3209,0,0,6.93625,167424,G2,WALLET
TX_42_6805_2982,0,0,4.213868,72537,G1,NETBANKING
TX_42_6806_4827,0,0,7.174247,206325,G4,WALLET
TX_42_6807_6956,0,0,8.108466,152856,G3,UPI
TX_42_6808_3825,0,0,9.888924,626093,G1,UPI
TX_42_6809_8284,0,0,7.808672,140260,G3,CARD
TX_42_680_2185,1,1,163.652833,341989,G1,CARD
TX_42_6810_8562,0,0,4.83526,382458,G1,UPI
TX_42_6811_9735,0,0,7.187564,114091,G3,CARD
TX_42_6812_8562,0,0,6.251819,141490,G2,CARD
TX_42_6813_5575,0,0,7.337519,391959,G1,UPI
TX_42_6814_1114,1,1,215.071422,114575,G3,NETBANKING
TX_42_6815_9464,0,0,9.748198,138618,G1,CARD
TX_42_6816_5520,0,0,8.256395,150618,G2,NETBANKING
TX_42_6817_3914,1,1,86.4887,237069,G4,CARD
TX_42_6818_3699,0,0,5.651962,510648,G1,UPI
TX_42_6819_9381,0,0,8.315996,517456,G1,UPI
TX_42_6820_7424,0,0,8.534615,169953,G1,UPI
TX_42_6821_5000,0,0,7.084771,389164,G1,UPI
TX_42_6822_9502,0,0,3.502134,196185,G2,CARD
TX_42_6823_2838,0,0,11.055153,473641,G1,CARD
TX_42_6824_3558,0,0,6.769294,300558,G2,UPI
TX_42_6826_9315,0,0,8.209503,215690,G3,UPI
TX_42_6828_3700,0,0,6.93003,203381,G1,UPI
TX_42_682_9100,0,0,8.625954,227202,G3,UPI
TX_42_6830_5960,0,0,7.866642,351539,G1,CARD
TX_42_6831_5178,0,0,8.20635,63928,G2,CARD
TX_42_6832_5080,0,0,7.497527,202307,G3,NETBANKING
TX_42_6833_5922,0,0,5.460047,89484,G1,NETBANKING
TX_42_6834_6704,0,0,6.780629,582549,G1,UPI
TX_42_6835_3740,1,1,274.724726,301596,G3,UPI
TX_42_6836_6113,1,1,262.236183,434089,G1,UPI
TX_42_6837_8726,0,0,6.027274,163883,G1,UPI
TX_42_6838_9759,0,0,7.460404,304504,G2,UPI
TX_42_683_6480,0,0,5.812644,104277,G1,CARD
TX_42_6840_2114,0,0,7.441009,236226,G2,UPI
TX_42_6842_2209,0,0,6.136988,65945,G1,CARD
TX_42_6843_9554,0,0,4.386296,60406,G1,UPI
TX_42_6844_5728,0,0,7.589557,136357,G4,UPI
TX_42_6845_3701,0,0,7.20292,279033,G2,WALLET
TX_42_6846_1833,0,0,9.282619,180101,G1,UPI
TX_42_6847_4773,1,1,132.46595,382999,G1,UPI
TX_42_6848_3602,0,0,5.24432,106208,G2,UPI
TX_42_6849_5371,0,0,7.608725,104661,G3,UPI
TX_42_684_1576,0,0,7.742121,99813,G3,UPI
TX_42_6850_2574,0,0,7.150453,224558,G1,UPI
TX_42_6851_2903,0,0,7.716231,261444,G1,UPI
TX_42_6852_4304,1,1,302.907759,89845,G1,UPI
TX_42_6854_8225,0,0,6.058612,415269,G4,UPI
TX_42_6855_1182,0,0,8.513134,326101,G1,CARD
TX_42_6856_6488,0,0,7.7566939999999995,122695,G3,CARD
TX_42_6857_9330,0,0,8.481097,167689,G2,NETBANKING
TX_42_6858_9256,0,0,5.307135,367333,G2,UPI
TX_42_6859_1455,1,1,62.522229,323251,G3,UPI
TX_42_685_4520,1,1,259.178085,349208,G2,UPI
TX_42_6863_9539,1,1,129.885138,126608,G2,UPI
TX_42_6864_4646,0,0,6.697186,193099,G1,UPI
TX_42_6865_3469,0,0,6.491824,285727,G1,CARD
TX_42_6866_5666,1,1,203.139415,328012,G2,NETBANKING
TX_42_6867_1647,0,0,5.982966,305029,G2,NETBANKING
TX_42_6868_2346,0,0,5.89462,337486,G1,UPI
TX_42_6869_7978,0,0,5.771078,101480,G4,CARD
TX_42_686_1841,0,0,6.106037,351049,G2,UPI
TX_42_6870_6807,0,0,9.665631,355840,G1,UPI
TX_42_6871_8294,0,0,7.362145,263679,G2,CARD
TX_42_6872_8550,0,0,7.849019,81605,G1,UPI
TX_42_6873_4574,0,0,5.282546,496052,G2,CARD
TX_42_6875_2281,0,0,5.550646,96288,G3,UPI
TX_42_6877_9452,0,0,7.02456,308175,G4,CARD
TX_42_6878_1372,0,0,7.617204,170322,G3,CARD
TX_42_687_9149,0,0,6.823625,555066,G1,CARD
TX_42_6880_1285,0,0,5.7486239999999995,243894,G1,CARD
TX_42_6881_9076,0,0,7.230186,88797,G2,UPI
TX_42_6882_6601,0,0,4.31937,216144,G4,UPI
TX_42_6883_2677,0,0,5.907518,244803,G1,CARD
TX_42_6884_7713,0,0,6.162243,267652,G3,CARD
TX_42_6885_2323,0,0,9.292022,317138,G3,WALLET
TX_42_6886_1091,0,0,3.149133,502939,G1,UPI
TX_42_6887_3077,0,0,4.502721,242521,G3,NETBANKING
TX_42_6888_3634,0,0,7.10331,135064,G3,UPI
TX_42_6889_6041,0,0,7.895465,332194,G2,UPI
TX_42_688_1473,0,0,8.55526,171587,G3,UPI
TX_42_6890_3211,1,1,65.813529,184596,G4,UPI
TX_42_6891_6946,0,0,7.5020869999999995,142252,G4,UPI
TX_42_6893_9620,1,1,288.40816,399007,G1,CARD
TX_42_6894_4011,0,0,5.943251,58326,G4,NETBANKING
TX_42_6895_7605,0,0,7.764445,180242,G1,UPI
TX_42_6897_8233,0,0,7.452593,162584,G3,CARD
TX_42_6898_9071,0,0,6.506048,371940,G2,UPI
TX_42_6899_5842,0,0,6.911012,257985,G2,WALLET
TX_42_689_2066,0,0,8.591733,142796,G1,UPI
TX_42_6900_7719,0,0,7.191464,231899,G3,CARD
TX_42_6901_7709,0,0,4.610096,473910,G4,UPI
TX_42_6903_3217,1,1,91.575362,259952,G1,NETBANKING
TX_42_6904_4270,0,0,5.408791,126699,G1,UPI
TX_42_6905_2874,0,0,4.883512,90553,G1,CARD
TX_42_6906_8983,0,0,10.263829,121861,G2,UPI
TX_42_6907_5029,0,0,6.771667,97090,G2,NETBANKING
TX_42_6908_1176,0,0,6.253287,136341,G1,CARD
TX_42_6909_7863,1,1,103.153276,171514,G2,UPI
TX_42_690_3563,0,0,7.242271,311892,G2,UPI
TX_42_6910_1226,0,0,9.536221,153341,G1,UPI
TX_42_6911_4594,0,0,7.232551,173648,G1,CARD
TX_42_6912_9718,0,0,6.451458,282149,G1,CARD
TX_42_6913_6545,0,0,5.5349450000000004,176198,G1,NETBANKING
TX_42_6914_6711,0,0,9.137721,130049,G1,CARD
TX_42_6915_5670,0,0,4.937869,210434,G3,CARD
TX_42_6916_6462,0,0,9.777539,221113,G3,NETBANKING
TX_42_6917_4942,0,0,7.865104,76521,G2,CARD
TX_42_6918_8382,0,0,7.620776,376872,G2,UPI
TX_42_6919_6629,0,0,5.425334,246215,G1,UPI
TX_42_691_1749,0,0,6.820273,369581,G1,UPI
TX_42_6920_3192,1,1,92.15,136952,G3,WALLET
TX_42_6922_3144,0,0,5.900688,103823,G1,UPI
TX_42_6923_3521,0,0,3.846538,187716,G1,UPI
TX_42_6924_4551,0,0,7.609846,168752,G1,NETBANKING
TX_42_6925_4213,0,0,6.310003,339990,G1,UPI
TX_42_6926_8189,0,0,7.070585,196524,G3,UPI
TX_42_6927_7936,0,0,7.556832,187920,G2,UPI
TX_42_692_4816,0,0,6.858228,96070,G1,UPI
TX_42_6930_5800,1,1,33.47749,342737,G2,WALLET
TX_42_6931_6168,0,0,7.016622,135969,G2,CARD
TX_42_6932_1117,1,1,53.90956,522623,G3,UPI
TX_42_6933_1412,0,0,3.935677,102797,G1,WALLET
TX_42_6934_3868,0,0,7.6410730000000004,194493,G1,CARD
TX_42_6935_5197,0,0,4.6824580000000005,93460,G1,UPI
TX_42_6936_8731,0,0,7.280355,212693,G1,UPI
TX_42_6938_9229,0,0,5.706099,162630,G1,CARD
TX_42_6939_5971,0,0,6.86881,218341,G3,UPI
TX_42_693_3472,0,0,6.834145,87924,G1,CARD
TX_42_6941_5638,0,0,7.581676,203978,G2,NETBANKING
TX_42_6942_2162,0,0,6.7727070000000005,304863,G1,NETBANKING
TX_42_6943_1380,0,0,7.630425,451693,G3,CARD
TX_42_6944_1441,0,0,8.726631,79671,G4,CARD
TX_42_6946_2624,0,0,3.946444,423629,G2,UPI
TX_42_6947_2542,0,0,9.176263,129069,G4,UPI
TX_42_6948_9416,0,0,6.458593,574572,G1,UPI
TX_42_6949_2625,0,0,10.010735,232949,G1,UPI
TX_42_6950_6664,0,0,8.279249,447425,G3,WALLET
TX_42_6955_6390,1,1,190.406827,447780,G1,UPI
TX_42_6956_8362,0,0,9.705359,271158,G1,CARD
TX_42_6958_4494,0,0,7.183942,231459,G2,CARD
TX_42_695_1837,0,0,7.491497,168705,G3,UPI
TX_42_6960_9313,1,1,262.548631,327969,G1,UPI
TX_42_6961_6906,0,0,8.90094,411984,G1,UPI
TX_42_6962_7352,0,0,7.126208,154953,G3,CARD
TX_42_6963_2097,1,1,23.272033,460308,G2,NETBANKING
TX_42_6964_3336,0,0,7.647309,215701,G1,UPI
TX_42_6965_8244,0,0,8.477222,262447,G3,UPI
TX_42_6966_8393,1,1,203.564411,148440,G1,WALLET
TX_42_6967_9551,0,0,7.494597,108874,G4,NETBANKING
TX_42_6969_3413,0,0,7.054917,305122,G1,WALLET
TX_42_696_6243,0,0,9.191609,84391,G1,UPI
TX_42_6970_2225,0,0,6.704222,220364,G1,CARD
TX_42_6971_4366,0,0,6.470841,244551,G1,CARD
TX_42_6974_7961,1,1,71.722692,248686,G2,CARD
TX_42_6975_3044,0,0,7.0273,192550,G4,UPI
TX_42_6976_7062,0,0,5.507827,481371,G3,NETBANKING
TX_42_6978_4048,0,0,6.789883,233360,G1,WALLET
TX_42_697_8677,0,0,4.04389,312181,G4,CARD
TX_42_6980_7266,1,1,300.297316,178756,G3,UPI
TX_42_6982_5653,0,0,5.30377,518055,G2,NETBANKING
TX_42_6984_5072,0,0,6.381148,335831,G1,CARD
TX_42_6985_6546,0,0,7.337319,287479,G1,UPI
TX_42_6986_6284,0,0,6.165828,162480,G3,CARD
TX_42_6987_7368,0,0,9.267064,124600,G1,NETBANKING
TX_42_6989_9819,1,1,213.217323,268258,G3,UPI
TX_42_6990_7480,0,0,6.332652,380813,G1,UPI
TX_42_6991_6361,1,1,226.140531,310162,G3,CARD
TX_42_6992_2482,0,0,5.429547,136339,G1,CARD
TX_42_6994_1152,1,1,56.263187,230283,G1,CARD
TX_42_6995_1471,0,0,4.74353,89958,G3,UPI
TX_42_6997_3972,0,0,6.749223,344191,G3,UPI
TX_42_6998_2481,0,0,8.102964,373245,G3,UPI
TX_42_6999_6155,0,0,8.421512,169105,G3,CARD
TX_42_699_6565,1,1,307.93124,446467,G1,NETBANKING
TX_42_6_9112,1,1,108.256663,329865,G2,UPI
TX_42_7000_8276,0,0,6.73952,373101,G3,CARD
TX_42_7001_4486,0,0,7.007942,83808,G1,CARD
TX_42_7002_1024,0,0,7.181221,280610,G3,CARD
TX_42_7003_9071,0,0,4.920337,43068,G1,CARD
TX_42_7004_7779,0,0,9.585324,278785,G1,WALLET
TX_42_7005_6255,0,0,6.535681,208844,G3,CARD
TX_42_7006_1937,0,0,9.145242,366257,G1,CARD
TX_42_7007_7772,0,0,9.63281,588722,G3,CARD
TX_42_7008_7809,0,0,8.618812,333098,G3,UPI
TX_42_7009_1161,0,0,8.273685,141280,G3,UPI
TX_42_7010_4508,1,1,117.0239,340480,G2,UPI
TX_42_7011_9039,0,0,6.761788,232243,G3,CARD
TX_42_7013_1740,1,1,170.838197,239529,G2,UPI
TX_42_7014_1734,0,0,6.341443,464862,G2,UPI
TX_42_7015_3384,0,0,5.545242,384835,G1,CARD
TX_42_7016_9051,0,0,10.470403,473030,G1,NETBANKING
TX_42_7018_3062,0,0,7.376964,288672,G3,UPI
TX_42_7019_5143,0,0,8.553025,423147,G1,UPI
TX_42_701_7161,0,0,9.815062,410757,G1,UPI
TX_42_7020_7221,1,1,169.618941,288463,G1,WALLET
TX_42_7021_8316,1,1,212.220601,156028,G1,UPI
TX_42_7022_1381,0,0,10.774053,513039,G1,UPI
TX_42_7023_9850,0,0,8.744026,572514,G1,CARD
TX_42_7024_5934,0,0,7.239101,84103,G2,UPI
TX_42_7025_3034,0,0,7.674779,232160,G1,UPI
TX_42_7026_3790,0,0,7.932112,136774,G1,CARD
TX_42_7028_3530,0,0,6.072004,159913,G1,WALLET
TX_42_7029_1997,1,1,235.707763,126412,G3,CARD
TX_42_702_2070,0,0,9.153292,490802,G3,CARD
TX_42_7030_9260,0,0,5.226881,308746,G1,UPI
TX_42_7031_5456,0,0,5.978683,481069,G2,UPI
TX_42_7032_6840,0,0,6.940031,451034,G1,UPI
TX_42_7033_1519,0,0,3.941098,103208,G4,UPI
TX_42_7034_1671,0,0,9.322309,445706,G2,WALLET
TX_42_7035_4836,0,0,5.946945,243872,G1,UPI
TX_42_7036_6225,0,0,7.570169,127092,G3,NETBANKING
TX_42_7037_8995,0,0,5.950202,133894,G2,CARD
TX_42_7038_7216,0,0,4.447451,341858,G1,UPI
