event_id,transaction_id,order_id,merchant_id,event_type,timestamp,status,amount_paise,gateway,payment_method,metadata
EV_7ef198ae,TX_42_5685_3784,ORD_TX_42_5685_3784,MERCH_82789_88,AUTHORIZATION_SUCCESS,2023-11-23 01:04:04.476397,SUCCESS,75447.0,G3,WALLET,{}
EV_6378fe31,TX_42_5685_3784,ORD_TX_42_5685_3784,MERCH_82789_88,CAPTURE_SUCCESS,2023-11-23 01:04:04.815998,SUCCESS,75447.0,G3,WALLET,{}
EV_1cfec922,TX_42_5685_3784,ORD_TX_42_5685_3784,MERCH_82789_88,WEBHOOK_RECEIVED,2023-11-23 01:04:05.749687,SUCCESS,,G3,WALLET,{}
EV_04d30c84,TX_42_5685_3784,ORD_TX_42_5685_3784,MERCH_82789_88,SETTLEMENT_CREATED,2023-11-25 18:49:19.672139,PENDING,75447.0,G3,WALLET,{}
EV_71ef57ac,TX_42_5685_3784,ORD_TX_42_5685_3784,MERCH_82789_88,SETTLEMENT_COMPLETED,2023-11-25 22:07:59.307984,SUCCESS,75447.0,G3,WALLET,{}
EV_96906993,TX_42_5686_6654,ORD_TX_42_5686_6654,MERCH_68335_80,ORDER_CREATED,2023-06-18 03:35:00.000000,SUCCESS,280156.0,G1,UPI,{}
EV_890df5c6,TX_42_5686_6654,ORD_TX_42_5686_6654,MERCH_68335_80,PAYMENT_ATTEMPTED,2023-06-18 03:35:02.910697,PENDING,280156.0,G1,UPI,{}
EV_c1633f9d,TX_42_5686_6654,ORD_TX_42_5686_6654,MERCH_68335_80,AUTHORIZATION_SUCCESS,2023-06-18 03:35:05.513400,SUCCESS,280156.0,G1,UPI,{}
EV_b6743caf,TX_42_5686_6654,ORD_TX_42_5686_6654,MERCH_68335_80,CAPTURE_SUCCESS,2023-06-18 03:35:05.904625,SUCCESS,280156.0,G1,UPI,{}
EV_c5c8fe8c,TX_42_5686_6654,ORD_TX_42_5686_6654,MERCH_68335_80,WEBHOOK_RECEIVED,2023-06-18 03:35:06.633676,SUCCESS,,G1,UPI,{}
EV_e79a920a,TX_42_5686_6654,ORD_TX_42_5686_6654,MERCH_68335_80,SETTLEMENT_CREATED,2023-06-19 17:26:22.237664,PENDING,280156.0,G1,UPI,{}
EV_46b399b5,TX_42_5686_6654,ORD_TX_42_5686_6654,MERCH_68335_80,SETTLEMENT_COMPLETED,2023-06-19 20:32:32.296799,SUCCESS,280156.0,G1,UPI,{}
EV_d116c34b,TX_42_5687_9355,ORD_TX_42_5687_9355,MERCH_66250_45,ORDER_CREATED,2023-01-26 13:39:00.000000,SUCCESS,445287.0,G2,UPI,{}
EV_d7b4bd38,TX_42_5687_9355,ORD_TX_42_5687_9355,MERCH_66250_45,PAYMENT_ATTEMPTED,2023-01-26 13:39:01.981587,PENDING,445287.0,G2,UPI,{}
EV_d09b6c27,TX_42_5687_9355,ORD_TX_42_5687_9355,MERCH_66250_45,AUTHORIZATION_SUCCESS,2023-01-26 13:39:03.032184,SUCCESS,445287.0,G2,UPI,{}
EV_e14736b1,TX_42_5687_9355,ORD_TX_42_5687_9355,MERCH_66250_45,CAPTURE_SUCCESS,2023-01-26 13:39:03.906062,SUCCESS,445287.0,G2,UPI,{}
EV_61b04eea,TX_42_5687_9355,ORD_TX_42_5687_9355,MERCH_66250_45,WEBHOOK_RECEIVED,2023-01-26 13:39:06.647897,SUCCESS,,G2,UPI,{}
EV_060e0721,TX_42_5687_9355,ORD_TX_42_5687_9355,MERCH_66250_45,SETTLEMENT_CREATED,2023-01-27 19:31:35.015182,PENDING,445287.0,G2,UPI,{}
EV_90bbf3e3,TX_42_5687_9355,ORD_TX_42_5687_9355,MERCH_66250_45,SETTLEMENT_COMPLETED,2023-01-27 21:52:50.814034,SUCCESS,445287.0,G2,UPI,{}
EV_31026828,TX_42_5689_7907,ORD_TX_42_5689_7907,MERCH_82369_96,ORDER_CREATED,2023-11-07 22:58:00.000000,SUCCESS,406313.0,G2,UPI,{}
EV_f363f453,TX_42_5689_7907,ORD_TX_42_5689_7907,MERCH_82369_96,PAYMENT_ATTEMPTED,2023-11-07 22:58:02.282463,PENDING,406313.0,G2,UPI,{}
EV_b0c0cfa5,TX_42_5689_7907,ORD_TX_42_5689_7907,MERCH_82369_96,AUTHORIZATION_FAILED,2023-11-07 22:58:08.643467,BANK_DECLINED,406313.0,G2,UPI,{}
EV_dabf0432,TX_42_5689_7907,ORD_TX_42_5689_7907,MERCH_82369_96,PAYMENT_RETRIED,2023-11-07 22:58:48.917204,PENDING,406313.0,G2,UPI,{}
EV_fe289205,TX_42_5689_7907,ORD_TX_42_5689_7907,MERCH_82369_96,AUTHORIZATION_SUCCESS,2023-11-07 22:58:53.767463,SUCCESS,406313.0,G2,UPI,{}
EV_8c56249a,TX_42_5689_7907,ORD_TX_42_5689_7907,MERCH_82369_96,CAPTURE_SUCCESS,2023-11-07 22:58:54.280064,SUCCESS,406313.0,G2,UPI,{}
EV_1b2ef6c0,TX_42_5689_7907,ORD_TX_42_5689_7907,MERCH_82369_96,WEBHOOK_RECEIVED,2023-11-07 22:58:56.064815,SUCCESS,,G2,UPI,{}
EV_7d60a899,TX_42_5689_7907,ORD_TX_42_5689_7907,MERCH_82369_96,SETTLEMENT_CREATED,2023-11-10 16:59:32.968075,PENDING,406313.0,G2,UPI,{}
EV_f3677772,TX_42_5689_7907,ORD_TX_42_5689_7907,MERCH_82369_96,SETTLEMENT_COMPLETED,2023-11-10 20:46:33.160536,SUCCESS,406313.0,G2,UPI,{}
EV_1c676b6f,TX_42_5690_6396,ORD_TX_42_5690_6396,MERCH_54262_32,ORDER_CREATED,2023-10-25 13:39:00.000000,SUCCESS,327627.0,G1,UPI,{}
EV_18aaa5a2,TX_42_5690_6396,ORD_TX_42_5690_6396,MERCH_54262_32,PAYMENT_ATTEMPTED,2023-10-25 13:39:02.285575,PENDING,327627.0,G1,UPI,{}
EV_8ef1b9d7,TX_42_5690_6396,ORD_TX_42_5690_6396,MERCH_54262_32,AUTHORIZATION_SUCCESS,2023-10-25 13:39:05.577285,SUCCESS,327627.0,G1,UPI,{}
EV_c67765cd,TX_42_5690_6396,ORD_TX_42_5690_6396,MERCH_54262_32,CAPTURE_SUCCESS,2023-10-25 13:39:06.385559,SUCCESS,327627.0,G1,UPI,{}
EV_87e521c4,TX_42_5690_6396,ORD_TX_42_5690_6396,MERCH_54262_32,WEBHOOK_RECEIVED,2023-10-25 13:39:08.368891,SUCCESS,,G1,UPI,{}
EV_3ee68f51,TX_42_5690_6396,ORD_TX_42_5690_6396,MERCH_54262_32,SETTLEMENT_CREATED,2023-10-27 13:24:40.699992,PENDING,327627.0,G1,UPI,{}
EV_a737c23a,TX_42_5690_6396,ORD_TX_42_5690_6396,MERCH_54262_32,SETTLEMENT_COMPLETED,2023-10-27 14:50:10.241848,SUCCESS,327627.0,G1,UPI,{}
EV_6f402384,TX_42_5691_5296,ORD_TX_42_5691_5296,MERCH_80091_59,ORDER_CREATED,2023-02-20 13:08:00.000000,SUCCESS,116447.0,G1,NETBANKING,{}
EV_2a91fefd,TX_42_5691_5296,ORD_TX_42_5691_5296,MERCH_80091_59,PAYMENT_ATTEMPTED,2023-02-20 13:08:01.575223,PENDING,116447.0,G1,NETBANKING,{}
EV_bc9ae038,TX_42_5691_5296,ORD_TX_42_5691_5296,MERCH_80091_59,AUTHORIZATION_SUCCESS,2023-02-20 13:08:04.993351,SUCCESS,116447.0,G1,NETBANKING,{}
EV_10a8d706,TX_42_5691_5296,ORD_TX_42_5691_5296,MERCH_80091_59,CAPTURE_SUCCESS,2023-02-20 13:08:05.404390,SUCCESS,116447.0,G1,NETBANKING,{}
EV_48dd68ed,TX_42_5691_5296,ORD_TX_42_5691_5296,MERCH_80091_59,WEBHOOK_RECEIVED,2023-02-20 13:08:07.034399,SUCCESS,,G1,NETBANKING,{}
EV_ec72f735,TX_42_5691_5296,ORD_TX_42_5691_5296,MERCH_80091_59,SETTLEMENT_CREATED,2023-02-22 11:51:23.587755,PENDING,116447.0,G1,NETBANKING,{}
EV_6349fecb,TX_42_5691_5296,ORD_TX_42_5691_5296,MERCH_80091_59,SETTLEMENT_COMPLETED,2023-02-22 15:03:55.393385,SUCCESS,116447.0,G1,NETBANKING,{}
EV_8bfe2e5c,TX_42_5692_3592,ORD_TX_42_5692_3592,MERCH_64886_1,ORDER_CREATED,2023-09-12 17:43:00.000000,SUCCESS,271893.0,G3,CARD,{}
EV_9001307a,TX_42_5692_3592,ORD_TX_42_5692_3592,MERCH_64886_1,PAYMENT_ATTEMPTED,2023-09-12 17:43:02.880024,PENDING,271893.0,G3,CARD,{}
EV_9515ff87,TX_42_5692_3592,ORD_TX_42_5692_3592,MERCH_64886_1,AUTHORIZATION_SUCCESS,2023-09-12 17:43:04.356749,SUCCESS,271893.0,G3,CARD,{}
EV_2dbc9c70,TX_42_5692_3592,ORD_TX_42_5692_3592,MERCH_64886_1,CAPTURE_SUCCESS,2023-09-12 17:43:05.177794,SUCCESS,271893.0,G3,CARD,{}
EV_d18d1664,TX_42_5692_3592,ORD_TX_42_5692_3592,MERCH_64886_1,WEBHOOK_RECEIVED,2023-09-12 17:43:05.900602,SUCCESS,,G3,CARD,{}
EV_fe8f871e,TX_42_5692_3592,ORD_TX_42_5692_3592,MERCH_64886_1,SETTLEMENT_CREATED,2023-09-14 10:34:18.197616,PENDING,271893.0,G3,CARD,{}
EV_64e08da1,TX_42_5692_3592,ORD_TX_42_5692_3592,MERCH_64886_1,SETTLEMENT_COMPLETED,2023-09-14 12:02:30.537754,SUCCESS,271893.0,G3,CARD,{}
EV_57b2b450,TX_42_5693_5191,ORD_TX_42_5693_5191,MERCH_13051_79,ORDER_CREATED,2023-06-22 06:34:00.000000,SUCCESS,553488.0,G1,UPI,{}
EV_3fcfb758,TX_42_5693_5191,ORD_TX_42_5693_5191,MERCH_13051_79,PAYMENT_ATTEMPTED,2023-06-22 06:34:02.851563,PENDING,553488.0,G1,UPI,{}
EV_1236106b,TX_42_5693_5191,ORD_TX_42_5693_5191,MERCH_13051_79,AUTHORIZATION_SUCCESS,2023-06-22 06:34:06.679866,SUCCESS,553488.0,G1,UPI,{}
EV_4b7b649f,TX_42_5693_5191,ORD_TX_42_5693_5191,MERCH_13051_79,CAPTURE_SUCCESS,2023-06-22 06:34:06.812770,SUCCESS,553488.0,G1,UPI,{}
EV_659d04f9,TX_42_5693_5191,ORD_TX_42_5693_5191,MERCH_13051_79,WEBHOOK_RECEIVED,2023-06-22 06:34:08.117976,SUCCESS,,G1,UPI,{}
EV_a456fc03,TX_42_5693_5191,ORD_TX_42_5693_5191,MERCH_13051_79,SETTLEMENT_CREATED,2023-06-23 06:54:18.900865,PENDING,553488.0,G1,UPI,{}
EV_2c5d3466,TX_42_5693_5191,ORD_TX_42_5693_5191,MERCH_13051_79,SETTLEMENT_COMPLETED,2023-06-23 09:18:56.770011,SUCCESS,553488.0,G1,UPI,{}
EV_0f88129d,TX_42_5696_6996,ORD_TX_42_5696_6996,MERCH_60015_26,ORDER_CREATED,2023-08-18 12:31:00.000000,SUCCESS,262028.0,G3,UPI,{}
EV_a7465b5c,TX_42_5696_6996,ORD_TX_42_5696_6996,MERCH_60015_26,PAYMENT_ATTEMPTED,2023-08-18 12:31:01.928648,PENDING,262028.0,G3,UPI,{}
EV_2c9362d1,TX_42_5696_6996,ORD_TX_42_5696_6996,MERCH_60015_26,AUTHORIZATION_SUCCESS,2023-08-18 12:31:03.459289,SUCCESS,262028.0,G3,UPI,{}
EV_b470aac9,TX_42_5696_6996,ORD_TX_42_5696_6996,MERCH_60015_26,CAPTURE_SUCCESS,2023-08-18 12:31:03.792856,SUCCESS,262028.0,G3,UPI,{}
EV_2f93db38,TX_42_5696_6996,ORD_TX_42_5696_6996,MERCH_60015_26,WEBHOOK_RECEIVED,2023-08-18 12:31:05.897329,SUCCESS,,G3,UPI,{}
EV_0f3ce687,TX_42_5696_6996,ORD_TX_42_5696_6996,MERCH_60015_26,SETTLEMENT_CREATED,2023-08-20 20:12:06.858880,PENDING,262028.0,G3,UPI,{}
EV_c87fea79,TX_42_5696_6996,ORD_TX_42_5696_6996,MERCH_60015_26,SETTLEMENT_COMPLETED,2023-08-21 00:07:01.261265,SUCCESS,262028.0,G3,UPI,{}
EV_560d47a5,TX_42_5698_5457,ORD_TX_42_5698_5457,MERCH_81295_47,ORDER_CREATED,2023-03-23 04:18:00.000000,SUCCESS,372258.0,G2,UPI,{}
EV_32c1921d,TX_42_5698_5457,ORD_TX_42_5698_5457,MERCH_81295_47,PAYMENT_ATTEMPTED,2023-03-23 04:18:00.976873,PENDING,372258.0,G2,UPI,{}
EV_c32b4f4d,TX_42_5698_5457,ORD_TX_42_5698_5457,MERCH_81295_47,AUTHORIZATION_SUCCESS,2023-03-23 04:18:05.067033,SUCCESS,372258.0,G2,UPI,{}
EV_f1401769,TX_42_5698_5457,ORD_TX_42_5698_5457,MERCH_81295_47,CAPTURE_SUCCESS,2023-03-23 04:18:05.440138,SUCCESS,372258.0,G2,UPI,{}
EV_146cee82,TX_42_5698_5457,ORD_TX_42_5698_5457,MERCH_81295_47,WEBHOOK_RECEIVED,2023-03-23 04:18:07.714154,SUCCESS,,G2,UPI,{}
EV_623e47e9,TX_42_5698_5457,ORD_TX_42_5698_5457,MERCH_81295_47,SETTLEMENT_CREATED,2023-03-25 21:28:52.041307,PENDING,372258.0,G2,UPI,{}
EV_1fc7cd88,TX_42_5698_5457,ORD_TX_42_5698_5457,MERCH_81295_47,SETTLEMENT_COMPLETED,2023-03-25 23:52:42.065056,SUCCESS,372258.0,G2,UPI,{}
EV_d434a0a0,TX_42_5699_3650,ORD_TX_42_5699_3650,MERCH_66886_7,ORDER_CREATED,2023-05-16 15:09:00.000000,SUCCESS,333248.0,G2,WALLET,{}
EV_5412e9a4,TX_42_5699_3650,ORD_TX_42_5699_3650,MERCH_66886_7,PAYMENT_ATTEMPTED,2023-05-16 15:09:00.833201,PENDING,333248.0,G2,WALLET,{}
EV_a7ba7f5a,TX_42_5699_3650,ORD_TX_42_5699_3650,MERCH_66886_7,AUTHORIZATION_FAILED,2023-05-16 15:09:02.883992,BANK_DECLINED,333248.0,G2,WALLET,{}
EV_27fd1fb1,TX_42_5699_3650,ORD_TX_42_5699_3650,MERCH_66886_7,PAYMENT_RETRIED,2023-05-16 15:11:35.037134,PENDING,333248.0,G2,WALLET,{}
EV_11095097,TX_42_5699_3650,ORD_TX_42_5699_3650,MERCH_66886_7,AUTHORIZATION_SUCCESS,2023-05-16 15:11:37.949008,SUCCESS,333248.0,G2,WALLET,{}
EV_d066f262,TX_42_5699_3650,ORD_TX_42_5699_3650,MERCH_66886_7,CAPTURE_SUCCESS,2023-05-16 15:11:38.830496,SUCCESS,333248.0,G2,WALLET,{}
EV_44fd3363,TX_42_5699_3650,ORD_TX_42_5699_3650,MERCH_66886_7,WEBHOOK_RECEIVED,2023-05-16 15:11:41.142987,SUCCESS,,G2,WALLET,{}
EV_85a838b9,TX_42_5699_3650,ORD_TX_42_5699_3650,MERCH_66886_7,SETTLEMENT_CREATED,2023-05-18 06:08:20.856590,PENDING,333248.0,G2,WALLET,{}
EV_86b90588,TX_42_5699_3650,ORD_TX_42_5699_3650,MERCH_66886_7,SETTLEMENT_COMPLETED,2023-05-18 08:53:08.457396,SUCCESS,333248.0,G2,WALLET,{}
EV_2d56fa08,TX_42_5700_6270,ORD_TX_42_5700_6270,MERCH_69735_3,ORDER_CREATED,2023-11-26 10:42:00.000000,SUCCESS,124466.0,G2,UPI,{}
EV_ffad3271,TX_42_5700_6270,ORD_TX_42_5700_6270,MERCH_69735_3,PAYMENT_ATTEMPTED,2023-11-26 10:42:02.564971,PENDING,124466.0,G2,UPI,{}
EV_5d96857f,TX_42_5700_6270,ORD_TX_42_5700_6270,MERCH_69735_3,AUTHORIZATION_FAILED,2023-11-26 10:42:12.298418,BANK_DECLINED,124466.0,G2,UPI,{}
EV_dff3664d,TX_42_5700_6270,ORD_TX_42_5700_6270,MERCH_69735_3,PAYMENT_RETRIED,2023-11-26 10:43:55.056099,PENDING,124466.0,G2,UPI,{}
EV_8f03efb6,TX_42_5700_6270,ORD_TX_42_5700_6270,MERCH_69735_3,AUTHORIZATION_SUCCESS,2023-11-26 10:43:57.574277,SUCCESS,124466.0,G2,UPI,{}
EV_4a0ebf4d,TX_42_5700_6270,ORD_TX_42_5700_6270,MERCH_69735_3,CAPTURE_SUCCESS,2023-11-26 10:43:58.495055,SUCCESS,124466.0,G2,UPI,{}
EV_304602ed,TX_42_5700_6270,ORD_TX_42_5700_6270,MERCH_69735_3,WEBHOOK_RECEIVED,2023-11-26 10:44:04.525671,SUCCESS,,G2,UPI,{}
EV_95b4f20b,TX_42_5700_6270,ORD_TX_42_5700_6270,MERCH_69735_3,SETTLEMENT_CREATED,2023-11-29 07:17:39.251715,PENDING,124466.0,G2,UPI,{}
EV_435907f0,TX_42_5700_6270,ORD_TX_42_5700_6270,MERCH_69735_3,SETTLEMENT_COMPLETED,2023-11-29 10:07:24.019272,SUCCESS,124466.0,G2,UPI,{}
EV_6b0744a6,TX_42_5702_1762,ORD_TX_42_5702_1762,MERCH_66250_45,ORDER_CREATED,2023-06-08 22:12:00.000000,SUCCESS,360864.0,G1,CARD,{}
EV_a1c2b738,TX_42_5702_1762,ORD_TX_42_5702_1762,MERCH_66250_45,PAYMENT_ATTEMPTED,2023-06-08 22:12:00.832560,PENDING,360864.0,G1,CARD,{}
EV_ef58790e,TX_42_5702_1762,ORD_TX_42_5702_1762,MERCH_66250_45,AUTHORIZATION_FAILED,2023-06-08 22:12:07.526194,TIMEOUT,360864.0,G1,CARD,{}
EV_b6dd37b6,TX_42_5702_1762,ORD_TX_42_5702_1762,MERCH_66250_45,PAYMENT_RETRIED,2023-06-08 22:16:10.304552,PENDING,360864.0,G1,CARD,{}
EV_773b24a7,TX_42_5702_1762,ORD_TX_42_5702_1762,MERCH_66250_45,AUTHORIZATION_SUCCESS,2023-06-08 22:16:13.283529,SUCCESS,360864.0,G1,CARD,{}
EV_99525b38,TX_42_5702_1762,ORD_TX_42_5702_1762,MERCH_66250_45,CAPTURE_SUCCESS,2023-06-08 22:16:13.719833,SUCCESS,360864.0,G1,CARD,{}
EV_d0b62637,TX_42_5702_1762,ORD_TX_42_5702_1762,MERCH_66250_45,WEBHOOK_RECEIVED,2023-06-08 22:16:14.423143,SUCCESS,,G1,CARD,{}
EV_d1263f60,TX_42_5702_1762,ORD_TX_42_5702_1762,MERCH_66250_45,SETTLEMENT_CREATED,2023-06-11 20:08:35.592027,PENDING,360864.0,G1,CARD,{}
EV_357f34d5,TX_42_5702_1762,ORD_TX_42_5702_1762,MERCH_66250_45,SETTLEMENT_COMPLETED,2023-06-11 21:28:27.232832,SUCCESS,360864.0,G1,CARD,{}
EV_c8e2635d,TX_42_5703_9910,ORD_TX_42_5703_9910,MERCH_16776_33,ORDER_CREATED,2023-10-13 01:19:00.000000,SUCCESS,64524.0,G3,UPI,{}
EV_596bbda0,TX_42_5703_9910,ORD_TX_42_5703_9910,MERCH_16776_33,PAYMENT_ATTEMPTED,2023-10-13 01:19:02.125716,PENDING,64524.0,G3,UPI,{}
EV_cd824711,TX_42_5703_9910,ORD_TX_42_5703_9910,MERCH_16776_33,AUTHORIZATION_SUCCESS,2023-10-13 01:19:04.627677,SUCCESS,64524.0,G3,UPI,{}
EV_953c85c1,TX_42_5703_9910,ORD_TX_42_5703_9910,MERCH_16776_33,CAPTURE_SUCCESS,2023-10-13 01:19:05.555067,SUCCESS,64524.0,G3,UPI,{}
EV_c802f8a3,TX_42_5703_9910,ORD_TX_42_5703_9910,MERCH_16776_33,WEBHOOK_RECEIVED,2023-10-13 01:19:07.063730,SUCCESS,,G3,UPI,{}
EV_83be06d3,TX_42_5703_9910,ORD_TX_42_5703_9910,MERCH_16776_33,SETTLEMENT_CREATED,2023-10-15 16:57:21.585979,PENDING,64524.0,G3,UPI,{}
EV_d804063c,TX_42_5703_9910,ORD_TX_42_5703_9910,MERCH_16776_33,SETTLEMENT_COMPLETED,2023-10-15 19:20:16.327079,SUCCESS,64524.0,G3,UPI,{}
EV_233278f2,TX_42_5704_3204,ORD_TX_42_5704_3204,MERCH_95314_67,ORDER_CREATED,2023-04-25 18:21:00.000000,SUCCESS,538891.0,G3,CARD,{}
EV_eb52518f,TX_42_5704_3204,ORD_TX_42_5704_3204,MERCH_95314_67,PAYMENT_ATTEMPTED,2023-04-25 18:21:01.567444,PENDING,538891.0,G3,CARD,{}
EV_71998110,TX_42_5704_3204,ORD_TX_42_5704_3204,MERCH_95314_67,AUTHORIZATION_FAILED,2023-04-25 18:21:05.963567,TIMEOUT,538891.0,G3,CARD,{}
EV_e096d878,TX_42_5704_3204,ORD_TX_42_5704_3204,MERCH_95314_67,PAYMENT_RETRIED,2023-04-25 18:23:42.012037,PENDING,538891.0,G3,CARD,{}
EV_695b8d98,TX_42_5704_3204,ORD_TX_42_5704_3204,MERCH_95314_67,PAYMENT_FAILED,2023-04-25 18:23:46.352076,FAILED,538891.0,G3,CARD,{}
EV_d61762ae,TX_42_5704_3204,ORD_TX_42_5704_3204,MERCH_95314_67,WEBHOOK_RECEIVED,2023-04-25 18:23:49.187883,SUCCESS,,G3,CARD,{}
EV_d109a408,TX_42_5705_2882,ORD_TX_42_5705_2882,MERCH_26364_94,ORDER_CREATED,2023-05-11 14:35:00.000000,SUCCESS,332599.0,G1,CARD,{}
EV_ed5976e5,TX_42_5705_2882,ORD_TX_42_5705_2882,MERCH_26364_94,PAYMENT_ATTEMPTED,2023-05-11 14:35:02.717006,PENDING,332599.0,G1,CARD,{}
EV_67ee27be,TX_42_5705_2882,ORD_TX_42_5705_2882,MERCH_26364_94,AUTHORIZATION_SUCCESS,2023-05-11 14:35:04.636851,SUCCESS,332599.0,G1,CARD,{}
EV_a0715ec2,TX_42_5705_2882,ORD_TX_42_5705_2882,MERCH_26364_94,CAPTURE_SUCCESS,2023-05-11 14:35:04.913130,SUCCESS,332599.0,G1,CARD,{}
EV_6c0e0c20,TX_42_5705_2882,ORD_TX_42_5705_2882,MERCH_26364_94,WEBHOOK_RECEIVED,2023-05-11 14:35:07.658628,SUCCESS,,G1,CARD,{}
EV_710886fb,TX_42_5705_2882,ORD_TX_42_5705_2882,MERCH_26364_94,SETTLEMENT_CREATED,2023-05-13 11:01:37.627478,PENDING,332599.0,G1,CARD,{}
EV_5f054100,TX_42_5705_2882,ORD_TX_42_5705_2882,MERCH_26364_94,SETTLEMENT_COMPLETED,2023-05-13 12:44:57.415039,SUCCESS,332599.0,G1,CARD,{}
EV_02d35919,TX_42_5706_3838,ORD_TX_42_5706_3838,MERCH_92018_55,ORDER_CREATED,2023-07-13 18:42:00.000000,SUCCESS,183951.0,G1,UPI,{}
EV_e29a215a,TX_42_5706_3838,ORD_TX_42_5706_3838,MERCH_92018_55,PAYMENT_ATTEMPTED,2023-07-13 18:42:02.358397,PENDING,183951.0,G1,UPI,{}
EV_04459db6,TX_42_5706_3838,ORD_TX_42_5706_3838,MERCH_92018_55,AUTHORIZATION_SUCCESS,2023-07-13 18:42:07.067651,SUCCESS,183951.0,G1,UPI,{}
EV_5fcebeff,TX_42_5706_3838,ORD_TX_42_5706_3838,MERCH_92018_55,CAPTURE_SUCCESS,2023-07-13 18:42:07.927027,SUCCESS,183951.0,G1,UPI,{}
EV_0841faed,TX_42_5706_3838,ORD_TX_42_5706_3838,MERCH_92018_55,WEBHOOK_RECEIVED,2023-07-13 18:42:10.422762,SUCCESS,,G1,UPI,{}
EV_9b88e56e,TX_42_5706_3838,ORD_TX_42_5706_3838,MERCH_92018_55,SETTLEMENT_CREATED,2023-07-15 02:39:02.397296,PENDING,183951.0,G1,UPI,{}
EV_533d9727,TX_42_5706_3838,ORD_TX_42_5706_3838,MERCH_92018_55,SETTLEMENT_COMPLETED,2023-07-15 04:34:07.639947,SUCCESS,183951.0,G1,UPI,{}
EV_6a5573b4,TX_42_5707_9343,ORD_TX_42_5707_9343,MERCH_87505_56,ORDER_CREATED,2023-06-22 20:34:00.000000,SUCCESS,191901.0,G2,CARD,{}
EV_a3da9227,TX_42_5707_9343,ORD_TX_42_5707_9343,MERCH_87505_56,PAYMENT_ATTEMPTED,2023-06-22 20:34:01.713143,PENDING,191901.0,G2,CARD,{}
EV_7e60075f,TX_42_5707_9343,ORD_TX_42_5707_9343,MERCH_87505_56,AUTHORIZATION_SUCCESS,2023-06-22 20:34:06.101779,SUCCESS,191901.0,G2,CARD,{}
EV_8881024f,TX_42_5707_9343,ORD_TX_42_5707_9343,MERCH_87505_56,CAPTURE_SUCCESS,2023-06-22 20:34:06.471167,SUCCESS,191901.0,G2,CARD,{}
EV_8ceec75a,TX_42_5707_9343,ORD_TX_42_5707_9343,MERCH_87505_56,WEBHOOK_RECEIVED,2023-06-22 20:34:07.599586,SUCCESS,,G2,CARD,{}
EV_159bc86e,TX_42_5707_9343,ORD_TX_42_5707_9343,MERCH_87505_56,SETTLEMENT_CREATED,2023-06-25 04:16:21.392742,PENDING,191901.0,G2,CARD,{}
EV_bc0ca66f,TX_42_5707_9343,ORD_TX_42_5707_9343,MERCH_87505_56,SETTLEMENT_COMPLETED,2023-06-25 05:52:15.833847,SUCCESS,191901.0,G2,CARD,{}
EV_2ee86803,TX_42_5708_5873,ORD_TX_42_5708_5873,MERCH_82369_96,ORDER_CREATED,2023-08-24 02:41:00.000000,SUCCESS,378480.0,G1,UPI,{}
EV_097048e2,TX_42_5708_5873,ORD_TX_42_5708_5873,MERCH_82369_96,PAYMENT_ATTEMPTED,2023-08-24 02:41:00.758279,PENDING,378480.0,G1,UPI,{}
EV_ae26f7cd,TX_42_5708_5873,ORD_TX_42_5708_5873,MERCH_82369_96,AUTHORIZATION_SUCCESS,2023-08-24 02:41:03.188910,SUCCESS,378480.0,G1,UPI,{}
EV_d2494c6f,TX_42_5708_5873,ORD_TX_42_5708_5873,MERCH_82369_96,CAPTURE_SUCCESS,2023-08-24 02:41:03.331248,SUCCESS,378480.0,G1,UPI,{}
EV_689ff491,TX_42_5708_5873,ORD_TX_42_5708_5873,MERCH_82369_96,WEBHOOK_RECEIVED,2023-08-24 02:41:06.039761,SUCCESS,,G1,UPI,{}
EV_9717ec2a,TX_42_5708_5873,ORD_TX_42_5708_5873,MERCH_82369_96,SETTLEMENT_CREATED,2023-08-25 04:22:29.625901,PENDING,378480.0,G1,UPI,{}
EV_841fa2ff,TX_42_5708_5873,ORD_TX_42_5708_5873,MERCH_82369_96,SETTLEMENT_COMPLETED,2023-08-25 06:20:54.153669,SUCCESS,378480.0,G1,UPI,{}
EV_bc394a5e,TX_42_5710_6185,ORD_TX_42_5710_6185,MERCH_96202_44,ORDER_CREATED,2023-03-13 16:52:00.000000,SUCCESS,355982.0,G2,NETBANKING,{}
EV_465433fb,TX_42_5710_6185,ORD_TX_42_5710_6185,MERCH_96202_44,PAYMENT_ATTEMPTED,2023-03-13 16:52:01.602607,PENDING,355982.0,G2,NETBANKING,{}
EV_f5b2d045,TX_42_5710_6185,ORD_TX_42_5710_6185,MERCH_96202_44,AUTHORIZATION_SUCCESS,2023-03-13 16:52:04.835196,SUCCESS,355982.0,G2,NETBANKING,{}
EV_44ab331e,TX_42_5710_6185,ORD_TX_42_5710_6185,MERCH_96202_44,CAPTURE_SUCCESS,2023-03-13 16:52:05.643984,SUCCESS,355982.0,G2,NETBANKING,{}
EV_0c101759,TX_42_5710_6185,ORD_TX_42_5710_6185,MERCH_96202_44,WEBHOOK_RECEIVED,2023-03-13 16:52:06.587722,SUCCESS,,G2,NETBANKING,{}
