transaction_id,atomic_gateway,atomic_payment_method,atomic_outcome,financial_amount_paise,financial_amount_band,financial_has_refund,financial_has_chargeback,financial_has_settlement,temporal_time_order_to_payment_ms,temporal_time_attempt_to_retry_ms,temporal_time_payment_to_webhook_ms,temporal_retry_speed_bucket,temporal_webhook_latency_bucket,behavioral_attempt_count,behavioral_retry_count,behavioral_failure_count,behavioral_success_count,behavioral_failed_before_success,lifecycle_event_count,lifecycle_unique_event_types,lifecycle_duplicate_success_count,relational_merchant_baseline_failure_rate,deviation_webhook_delay_vs_normal,interactions_gateway_x_retry_speed,interactions_gateway_x_webhook_latency,seq_ORDER_CREATED -> PAYMENT_ATTEMPTED,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS,seq_AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS,seq_CAPTURE_SUCCESS -> WEBHOOK_RECEIVED,seq_WEBHOOK_RECEIVED -> SETTLEMENT_CREATED,seq_SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED,seq_ORDER_CREATED -> PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS,seq_AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS -> WEBHOOK_RECEIVED,seq_CAPTURE_SUCCESS -> WEBHOOK_RECEIVED -> SETTLEMENT_CREATED,seq_WEBHOOK_RECEIVED -> SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_FAILED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [SLOW],seq_PAYMENT_RETRIED -> PAYMENT_FAILED,seq_PAYMENT_FAILED -> WEBHOOK_RECEIVED,seq_ORDER_CREATED -> PAYMENT_ATTEMPTED -> AUTHORIZATION_FAILED,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_FAILED -> PAYMENT_RETRIED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED -> PAYMENT_FAILED,seq_PAYMENT_RETRIED -> PAYMENT_FAILED -> WEBHOOK_RECEIVED,seq_PAYMENT_RETRIED -> AUTHORIZATION_SUCCESS,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED -> AUTHORIZATION_SUCCESS,seq_PAYMENT_RETRIED -> AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [NORMAL],seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [FAST],seq_SETTLEMENT_COMPLETED -> CHARGEBACK_CREATED,seq_SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED -> CHARGEBACK_CREATED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [IMMEDIATE],seq_AUTHORIZATION_SUCCESS -> REFUND_INITIATED,seq_REFUND_INITIATED -> CAPTURE_SUCCESS,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS -> REFUND_INITIATED,seq_AUTHORIZATION_SUCCESS -> REFUND_INITIATED -> CAPTURE_SUCCESS,seq_REFUND_INITIATED -> CAPTURE_SUCCESS -> WEBHOOK_RECEIVED,seq_WEBHOOK_RECEIVED -> CAPTURE_SUCCESS,seq_CAPTURE_SUCCESS -> SETTLEMENT_CREATED,seq_CAPTURE_SUCCESS -> WEBHOOK_RECEIVED -> CAPTURE_SUCCESS,seq_WEBHOOK_RECEIVED -> CAPTURE_SUCCESS -> SETTLEMENT_CREATED,seq_CAPTURE_SUCCESS -> SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED
TX_42_4597_3721,G2,UPI,SUCCESS,165728,MEDIUM,False,False,True,1500.1609999999998,-1.0,594.086,NONE,LOW,1,0,0,1,False,7,7,0,0.2597402597402597,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4598_9344,G3,UPI,SUCCESS,128153,MEDIUM,False,False,True,2838.301,-1.0,760.717,NONE,LOW,1,0,0,1,False,7,7,0,0.11702127659574468,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_459_9111,G3,UPI,SUCCESS,121732,MEDIUM,False,False,True,1985.3039999999999,-1.0,2832.84,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1744186046511628,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_45_3381,G2,UPI,SUCCESS,479365,HIGH,False,False,True,2852.621,-1.0,2041.07,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1518987341772152,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4600_3699,G1,UPI,SUCCESS,91548,MEDIUM,False,False,True,788.269,-1.0,1108.123,NONE,LOW,1,0,0,1,False,7,7,0,0.13432835820895522,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4601_7107,G4,UPI,SUCCESS,546843,HIGH,False,False,True,2879.391,-1.0,1595.5729999999999,NONE,LOW,1,0,0,1,False,7,7,0,0.14563106796116504,0,G4_x_NONE,G4_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4602_6829,G3,UPI,SUCCESS,175952,MEDIUM,False,False,True,1945.734,-1.0,2535.835,NONE,NORMAL,1,0,0,1,False,7,7,0,0.25,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4605_9512,G1,UPI,SUCCESS,436886,HIGH,False,False,True,2428.095,-1.0,825.077,NONE,LOW,1,0,0,1,False,7,7,0,0.17567567567567569,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4606_7803,G2,UPI,SUCCESS,548246,HIGH,False,False,True,1951.177,-1.0,2838.194,NONE,NORMAL,1,0,0,1,False,7,7,0,0.0273972602739726,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4607_8400,G2,UPI,SUCCESS,143060,MEDIUM,False,False,True,1447.172,255418.54499999998,1662.0,SLOW,LOW,2,1,1,1,True,9,9,0,0.25,0,G2_x_SLOW,G2_x_LOW,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4608_1256,G4,UPI,SUCCESS,52482,MEDIUM,False,False,True,1093.634,-1.0,2021.7830000000001,NONE,NORMAL,1,0,0,1,False,7,7,0,0.06976744186046512,0,G4_x_NONE,G4_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_460_6327,G3,UPI,SUCCESS,290148,HIGH,False,False,True,1947.786,-1.0,2618.9230000000002,NONE,NORMAL,1,0,0,1,False,7,7,0,0.16901408450704225,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4612_1578,G1,UPI,SUCCESS,416612,HIGH,False,False,True,2839.401,-1.0,874.869,NONE,LOW,1,0,0,1,False,7,7,0,0.136986301369863,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4613_8294,G1,CARD,SUCCESS,120776,MEDIUM,False,False,True,2531.214,108398.37,2505.964,SLOW,NORMAL,2,1,1,1,True,9,9,0,0.16883116883116883,0,G1_x_SLOW,G1_x_NORMAL,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4614_7096,G3,WALLET,SUCCESS,134785,MEDIUM,False,False,True,2746.571,-1.0,796.341,NONE,LOW,1,0,0,1,False,7,7,0,0.1744186046511628,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4615_2829,G1,WALLET,SUCCESS,53666,MEDIUM,False,False,True,2460.009,-1.0,2373.151,NONE,NORMAL,1,0,0,1,False,7,7,0,0.18604651162790697,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4616_3390,G2,CARD,SUCCESS,299118,HIGH,False,False,True,2511.765,-1.0,702.072,NONE,LOW,1,0,0,1,False,7,7,0,0.136986301369863,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4617_9757,G2,UPI,SUCCESS,211726,HIGH,False,False,True,640.916,-1.0,2582.855,NONE,NORMAL,1,0,0,1,False,7,7,0,0.22535211267605634,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4621_7550,G2,UPI,SUCCESS,170176,MEDIUM,False,False,True,2917.612,-1.0,1215.83,NONE,LOW,1,0,0,1,False,7,7,0,0.25,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4622_4455,G1,NETBANKING,SUCCESS,161253,MEDIUM,False,False,True,2718.727,-1.0,1887.8439999999998,NONE,LOW,1,0,0,1,False,7,7,0,0.10989010989010989,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4624_2340,G3,NETBANKING,SUCCESS,243840,HIGH,False,False,True,894.019,-1.0,842.905,NONE,LOW,1,0,0,1,False,7,7,0,0.2597402597402597,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4625_3018,G1,CARD,SUCCESS,250161,HIGH,False,False,True,2464.3199999999997,-1.0,562.2439999999999,NONE,LOW,1,0,0,1,False,7,7,0,0.13580246913580246,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4626_6680,G1,UPI,SUCCESS,528259,HIGH,False,False,True,2975.024,87621.307,2491.079,SLOW,NORMAL,2,1,1,1,True,9,9,0,0.08860759493670886,0,G1_x_SLOW,G1_x_NORMAL,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4628_5220,G1,UPI,SUCCESS,36273,LOW,False,False,True,902.1980000000001,-1.0,2077.493,NONE,NORMAL,1,0,0,1,False,7,7,0,0.18604651162790697,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4629_7758,G2,CARD,SUCCESS,534701,HIGH,False,False,True,2526.8129999999996,-1.0,581.058,NONE,LOW,1,0,0,1,False,7,7,0,0.0273972602739726,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_462_5846,G2,CARD,SUCCESS,157343,MEDIUM,False,False,True,1912.046,-1.0,1610.985,NONE,LOW,1,0,0,1,False,7,7,0,0.06944444444444445,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4631_5781,G2,UPI,SUCCESS,64383,MEDIUM,False,False,True,833.327,-1.0,827.388,NONE,LOW,1,0,0,1,False,7,7,0,0.14285714285714285,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4632_3462,G2,UPI,FAILED,224499,HIGH,False,False,False,1887.726,55895.864,-1.0,NORMAL,NONE,2,1,1,0,False,6,6,0,0.09174311926605505,0,G2_x_NORMAL,G2_x_NONE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4633_5395,G2,CARD,SUCCESS,67104,MEDIUM,False,False,True,680.369,-1.0,1030.086,NONE,LOW,1,0,0,1,False,7,7,0,0.14285714285714285,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4634_2883,G2,WALLET,FAILED,326825,HIGH,False,False,False,677.6940000000001,8959.116,-1.0,FAST,NONE,2,1,1,0,False,6,6,0,0.20512820512820512,0,G2_x_FAST,G2_x_NONE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4635_3816,G3,CARD,SUCCESS,529208,HIGH,False,False,True,1369.6109999999999,-1.0,722.557,NONE,LOW,1,0,0,1,False,7,7,0,0.18181818181818182,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4636_3336,G4,UPI,SUCCESS,88176,MEDIUM,False,False,True,899.582,-1.0,2149.916,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1744186046511628,0,G4_x_NONE,G4_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4637_5207,G2,WALLET,SUCCESS,245599,HIGH,False,False,True,1542.81,-1.0,1875.017,NONE,LOW,1,0,0,1,False,7,7,0,0.17105263157894737,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4638_4899,G2,WALLET,SUCCESS,249167,HIGH,False,True,True,2696.433,4774.993,10734.936,IMMEDIATE,ELEVATED,2,1,1,1,True,10,10,0,0.11290322580645161,1,G2_x_IMMEDIATE,G2_x_ELEVATED,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4639_5554,G2,UPI,SUCCESS,314791,HIGH,False,False,True,1243.704,-1.0,1494.119,NONE,LOW,1,0,0,1,False,7,7,0,0.08860759493670886,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_463_6367,G1,WALLET,SUCCESS,460849,HIGH,False,False,True,1011.484,-1.0,2687.5860000000002,NONE,NORMAL,1,0,0,1,False,7,7,0,0.16666666666666666,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4640_5874,G2,WALLET,SUCCESS,145018,MEDIUM,False,False,True,1678.2939999999999,-1.0,2595.2929999999997,NONE,NORMAL,1,0,0,1,False,7,7,0,0.10975609756097561,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4641_4583,G4,UPI,SUCCESS,123845,MEDIUM,False,False,True,872.677,-1.0,2324.1369999999997,NONE,NORMAL,1,0,0,1,False,7,7,0,0.10975609756097561,0,G4_x_NONE,G4_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4642_4618,G2,CARD,SUCCESS,545091,HIGH,False,False,True,1746.098,-1.0,1114.357,NONE,LOW,1,0,0,1,False,7,7,0,0.16666666666666666,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4643_8889,G3,CARD,SUCCESS,420227,HIGH,False,False,True,1798.191,163247.86700000003,2542.0609999999997,SLOW,NORMAL,2,1,1,1,True,9,9,0,0.3230769230769231,0,G3_x_SLOW,G3_x_NORMAL,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4645_2220,G1,UPI,SUCCESS,330242,HIGH,False,False,True,1309.574,124050.367,858.3290000000001,SLOW,LOW,2,1,1,1,True,9,9,0,0.1125,0,G1_x_SLOW,G1_x_LOW,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4647_7353,G1,CARD,SUCCESS,120382,MEDIUM,False,False,True,1079.118,-1.0,2592.775,NONE,NORMAL,1,0,0,1,False,7,7,0,0.06944444444444445,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4648_4399,G2,UPI,FAILED,363512,HIGH,False,False,False,1850.3500000000001,188132.619,-1.0,SLOW,NONE,2,1,1,0,False,6,6,0,0.1951219512195122,0,G2_x_SLOW,G2_x_NONE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_464_6400,G2,UPI,SUCCESS,219957,HIGH,False,False,True,678.0169999999999,-1.0,982.537,NONE,LOW,1,0,0,1,False,7,7,0,0.1038961038961039,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4650_7153,G1,UPI,SUCCESS,340912,HIGH,False,False,True,1749.077,-1.0,1191.576,NONE,LOW,1,0,0,1,False,7,7,0,0.08,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_4651_5211,G2,NETBANKING,SUCCESS,79660,MEDIUM,False,False,True,2804.198,-1.0,1895.879,NONE,LOW,1,0,0,1,False,7,7,0,0.10638297872340426,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
