transaction_id,lifecycle
TX_42_4655_7679,ORDER_CREATED (21:51:00.000) -> PAYMENT_ATTEMPTED (21:51:02.010) -> AUTHORIZATION_FAILED (21:51:09.685) -> PAYMENT_RETRIED (21:55:43.597) -> AUTHORIZATION_SUCCESS (21:55:47.657) -> CAPTURE_SUCCESS (21:55:47.799) -> WEBHOOK_RECEIVED (21:55:49.078) -> SETTLEMENT_CREATED (19:17:22.265) -> SETTLEMENT_COMPLETED (22:23:51.360)
TX_42_4657_6718,ORDER_CREATED (05:56:00.000) -> PAYMENT_ATTEMPTED (05:56:00.740) -> AUTHORIZATION_SUCCESS (05:56:05.023) -> CAPTURE_SUCCESS (05:56:05.887) -> WEBHOOK_RECEIVED (05:56:08.109) -> SETTLEMENT_CREATED (10:11:33.613) -> SETTLEMENT_COMPLETED (11:52:21.670)
TX_42_4658_7659,ORDER_CREATED (11:20:00.000) -> PAYMENT_ATTEMPTED (11:20:02.091) -> AUTHORIZATION_SUCCESS (11:20:06.488) -> CAPTURE_SUCCESS (11:20:06.869) -> WEBHOOK_RECEIVED (11:20:08.079) -> SETTLEMENT_CREATED (21:57:47.008) -> SETTLEMENT_COMPLETED (01:12:04.255)
TX_42_4659_8590,ORDER_CREATED (15:35:00.000) -> PAYMENT_ATTEMPTED (15:35:00.584) -> AUTHORIZATION_SUCCESS (15:35:03.411) -> CAPTURE_SUCCESS (15:35:03.550) -> WEBHOOK_RECEIVED (15:35:04.208) -> SETTLEMENT_CREATED (04:06:18.518) -> SETTLEMENT_COMPLETED (07:21:11.204)
TX_42_465_3779,ORDER_CREATED (18:23:00.000) -> PAYMENT_ATTEMPTED (18:23:00.624) -> AUTHORIZATION_FAILED (18:23:04.944) -> PAYMENT_RETRIED (18:26:20.354) -> AUTHORIZATION_SUCCESS (18:26:24.003) -> CAPTURE_SUCCESS (18:26:24.207) -> WEBHOOK_RECEIVED (18:26:26.095) -> SETTLEMENT_CREATED (15:34:08.518) -> SETTLEMENT_COMPLETED (18:51:18.892)
TX_42_4660_5888,ORDER_CREATED (01:23:00.000) -> PAYMENT_ATTEMPTED (01:23:01.616) -> AUTHORIZATION_SUCCESS (01:23:06.410) -> CAPTURE_SUCCESS (01:23:07.280) -> WEBHOOK_RECEIVED (01:23:08.156) -> SETTLEMENT_CREATED (22:43:49.580) -> SETTLEMENT_COMPLETED (02:36:47.471)
TX_42_4661_1058,ORDER_CREATED (03:41:00.000) -> PAYMENT_ATTEMPTED (03:41:01.406) -> AUTHORIZATION_SUCCESS (03:41:05.802) -> CAPTURE_SUCCESS (03:41:06.378) -> WEBHOOK_RECEIVED (03:41:09.004) -> SETTLEMENT_CREATED (21:07:45.228) -> SETTLEMENT_COMPLETED (00:30:41.113)
TX_42_4662_7732,ORDER_CREATED (00:50:00.000) -> PAYMENT_ATTEMPTED (00:50:01.005) -> AUTHORIZATION_SUCCESS (00:50:04.661) -> CAPTURE_SUCCESS (00:50:04.885) -> WEBHOOK_RECEIVED (00:50:07.428) -> SETTLEMENT_CREATED (06:16:35.351) -> SETTLEMENT_COMPLETED (09:11:08.439)
TX_42_4663_9531,ORDER_CREATED (11:53:00.000) -> PAYMENT_ATTEMPTED (11:53:01.361) -> AUTHORIZATION_SUCCESS (11:53:05.119) -> CAPTURE_SUCCESS (11:53:05.231) -> WEBHOOK_RECEIVED (11:53:07.922) -> SETTLEMENT_CREATED (18:46:43.786) -> SETTLEMENT_COMPLETED (20:08:45.624)
TX_42_4664_1806,ORDER_CREATED (19:52:00.000) -> PAYMENT_ATTEMPTED (19:52:00.787) -> AUTHORIZATION_SUCCESS (19:52:02.803) -> CAPTURE_SUCCESS (19:52:03.316) -> WEBHOOK_RECEIVED (19:52:05.164) -> SETTLEMENT_CREATED (23:53:41.987) -> SETTLEMENT_COMPLETED (03:06:26.711)
TX_42_4665_6417,ORDER_CREATED (06:28:00.000) -> PAYMENT_ATTEMPTED (06:28:00.592) -> AUTHORIZATION_FAILED (06:28:03.366) -> PAYMENT_RETRIED (06:29:02.079) -> AUTHORIZATION_SUCCESS (06:29:06.073) -> CAPTURE_SUCCESS (06:29:06.944) -> WEBHOOK_RECEIVED (06:29:07.647) -> SETTLEMENT_CREATED (04:39:34.905) -> SETTLEMENT_COMPLETED (06:57:20.170)
TX_42_4666_4724,ORDER_CREATED (16:41:00.000) -> PAYMENT_ATTEMPTED (16:41:00.932) -> AUTHORIZATION_SUCCESS (16:41:02.324) -> CAPTURE_SUCCESS (16:41:02.444) -> WEBHOOK_RECEIVED (16:41:03.301) -> SETTLEMENT_CREATED (21:51:35.730) -> SETTLEMENT_COMPLETED (23:58:36.025)
TX_42_4667_8835,ORDER_CREATED (00:32:00.000) -> PAYMENT_ATTEMPTED (00:32:02.392) -> AUTHORIZATION_SUCCESS (00:32:04.686) -> CAPTURE_SUCCESS (00:32:05.110) -> WEBHOOK_RECEIVED (00:32:06.392) -> SETTLEMENT_CREATED (07:37:49.018) -> SETTLEMENT_COMPLETED (11:37:08.416)
TX_42_4668_2519,ORDER_CREATED (19:14:00.000) -> PAYMENT_ATTEMPTED (19:14:01.829) -> AUTHORIZATION_SUCCESS (19:14:03.486) -> CAPTURE_SUCCESS (19:14:03.833) -> WEBHOOK_RECEIVED (19:14:05.850) -> SETTLEMENT_CREATED (02:54:50.624) -> SETTLEMENT_COMPLETED (06:28:41.566)
TX_42_4669_6870,ORDER_CREATED (00:13:00.000) -> PAYMENT_ATTEMPTED (00:13:01.484) -> AUTHORIZATION_SUCCESS (00:13:04.445) -> CAPTURE_SUCCESS (00:13:05.282) -> WEBHOOK_RECEIVED (00:13:06.216) -> SETTLEMENT_CREATED (11:48:09.723) -> SETTLEMENT_COMPLETED (15:30:23.784)
TX_42_466_3615,ORDER_CREATED (16:27:00.000) -> PAYMENT_ATTEMPTED (16:27:01.077) -> AUTHORIZATION_SUCCESS (16:27:04.852) -> CAPTURE_SUCCESS (16:27:05.307) -> WEBHOOK_RECEIVED (16:27:06.739) -> SETTLEMENT_CREATED (00:56:59.500) -> SETTLEMENT_COMPLETED (03:51:06.708)
TX_42_4670_6664,ORDER_CREATED (23:13:00.000) -> PAYMENT_ATTEMPTED (23:13:01.403) -> AUTHORIZATION_SUCCESS (23:13:02.996) -> CAPTURE_SUCCESS (23:13:03.831) -> WEBHOOK_RECEIVED (23:13:05.438) -> SETTLEMENT_CREATED (22:57:53.082) -> SETTLEMENT_COMPLETED (00:07:09.690)
TX_42_4671_7638,ORDER_CREATED (13:48:00.000) -> PAYMENT_ATTEMPTED (13:48:01.967) -> AUTHORIZATION_SUCCESS (13:48:04.606) -> CAPTURE_SUCCESS (13:48:05.575) -> WEBHOOK_RECEIVED (13:48:06.128) -> SETTLEMENT_CREATED (14:41:49.741) -> SETTLEMENT_COMPLETED (17:28:38.425)
TX_42_4672_6338,ORDER_CREATED (21:06:00.000) -> PAYMENT_ATTEMPTED (21:06:01.144) -> AUTHORIZATION_SUCCESS (21:06:02.891) -> CAPTURE_SUCCESS (21:06:03.713) -> WEBHOOK_RECEIVED (21:06:04.968) -> SETTLEMENT_CREATED (04:31:22.976) -> SETTLEMENT_COMPLETED (06:40:28.198)
TX_42_4673_5833,ORDER_CREATED (18:48:00.000) -> PAYMENT_ATTEMPTED (18:48:00.943) -> AUTHORIZATION_SUCCESS (18:48:03.582) -> CAPTURE_SUCCESS (18:48:04.098) -> WEBHOOK_RECEIVED (18:48:05.855) -> SETTLEMENT_CREATED (00:44:25.425) -> SETTLEMENT_COMPLETED (02:43:34.708)
TX_42_4674_6640,ORDER_CREATED (15:02:00.000) -> PAYMENT_ATTEMPTED (15:02:02.350) -> AUTHORIZATION_SUCCESS (15:02:06.639) -> CAPTURE_SUCCESS (15:02:06.989) -> WEBHOOK_RECEIVED (15:02:09.844) -> SETTLEMENT_CREATED (14:54:18.613) -> SETTLEMENT_COMPLETED (18:00:20.493)
TX_42_4675_7793,ORDER_CREATED (21:02:00.000) -> PAYMENT_ATTEMPTED (21:02:02.079) -> AUTHORIZATION_SUCCESS (21:02:05.225) -> CAPTURE_SUCCESS (21:02:05.411) -> WEBHOOK_RECEIVED (21:02:06.493) -> SETTLEMENT_CREATED (04:50:58.231) -> SETTLEMENT_COMPLETED (06:02:46.479)
TX_42_4676_3562,ORDER_CREATED (04:38:00.000) -> PAYMENT_ATTEMPTED (04:38:01.170) -> AUTHORIZATION_SUCCESS (04:38:04.653) -> CAPTURE_SUCCESS (04:38:05.548) -> WEBHOOK_RECEIVED (04:38:08.469) -> SETTLEMENT_CREATED (03:18:05.817) -> SETTLEMENT_COMPLETED (06:37:57.865)
TX_42_4677_2187,ORDER_CREATED (06:17:00.000) -> PAYMENT_ATTEMPTED (06:17:02.523) -> AUTHORIZATION_SUCCESS (06:17:06.607) -> CAPTURE_SUCCESS (06:17:07.193) -> WEBHOOK_RECEIVED (06:17:08.213) -> SETTLEMENT_CREATED (16:21:50.047) -> SETTLEMENT_COMPLETED (19:26:08.829)
TX_42_4678_3036,ORDER_CREATED (15:36:00.000) -> PAYMENT_ATTEMPTED (15:36:02.461) -> AUTHORIZATION_SUCCESS (15:36:03.469) -> CAPTURE_SUCCESS (15:36:03.851) -> WEBHOOK_RECEIVED (15:36:06.664) -> SETTLEMENT_CREATED (07:39:42.014) -> SETTLEMENT_COMPLETED (10:16:23.565)
TX_42_467_8816,ORDER_CREATED (06:30:00.000) -> PAYMENT_ATTEMPTED (06:30:02.641) -> AUTHORIZATION_SUCCESS (06:30:05.609) -> CAPTURE_SUCCESS (06:30:06.064) -> WEBHOOK_RECEIVED (06:30:08.092) -> SETTLEMENT_CREATED (18:36:14.919) -> SETTLEMENT_COMPLETED (19:50:29.515)
TX_42_4680_2185,ORDER_CREATED (13:49:00.000) -> PAYMENT_ATTEMPTED (13:49:02.797) -> AUTHORIZATION_SUCCESS (13:49:05.863) -> CAPTURE_SUCCESS (13:49:06.625) -> WEBHOOK_RECEIVED (13:49:08.333) -> SETTLEMENT_CREATED (23:55:22.216) -> SETTLEMENT_COMPLETED (01:38:14.480)
TX_42_4681_1801,ORDER_CREATED (07:45:00.000) -> PAYMENT_ATTEMPTED (07:45:01.750) -> AUTHORIZATION_SUCCESS (07:45:03.165) -> CAPTURE_SUCCESS (07:45:03.965) -> WEBHOOK_RECEIVED (07:45:06.083) -> SETTLEMENT_CREATED (14:30:47.693) -> SETTLEMENT_COMPLETED (17:24:03.888)
TX_42_4682_8780,ORDER_CREATED (03:09:00.000) -> PAYMENT_ATTEMPTED (03:09:02.624) -> AUTHORIZATION_SUCCESS (03:09:07.009) -> CAPTURE_SUCCESS (03:09:07.216) -> WEBHOOK_RECEIVED (03:09:09.537) -> SETTLEMENT_CREATED (03:47:13.082) -> SETTLEMENT_COMPLETED (06:31:26.627)
TX_42_4683_4884,ORDER_CREATED (08:35:00.000) -> PAYMENT_ATTEMPTED (08:35:02.082) -> AUTHORIZATION_SUCCESS (08:35:05.558) -> CAPTURE_SUCCESS (08:35:06.162) -> WEBHOOK_RECEIVED (08:35:06.674) -> SETTLEMENT_CREATED (11:26:39.078) -> SETTLEMENT_COMPLETED (13:40:30.755)
TX_42_4684_9842,ORDER_CREATED (16:32:00.000) -> PAYMENT_ATTEMPTED (16:32:02.295) -> AUTHORIZATION_FAILED (16:32:08.634) -> PAYMENT_RETRIED (16:35:09.751) -> AUTHORIZATION_SUCCESS (16:35:14.536) -> CAPTURE_SUCCESS (16:35:14.701) -> WEBHOOK_RECEIVED (16:35:17.101) -> SETTLEMENT_CREATED (07:53:59.818) -> SETTLEMENT_COMPLETED (09:24:53.425)
TX_42_4685_4451,ORDER_CREATED (01:28:00.000) -> PAYMENT_ATTEMPTED (01:28:00.877) -> AUTHORIZATION_SUCCESS (01:28:03.618) -> CAPTURE_SUCCESS (01:28:04.476) -> WEBHOOK_RECEIVED (01:28:06.299) -> SETTLEMENT_CREATED (10:04:30.778) -> SETTLEMENT_COMPLETED (12:29:36.632)
TX_42_4686_5973,ORDER_CREATED (05:36:00.000) -> PAYMENT_ATTEMPTED (05:36:02.624) -> AUTHORIZATION_SUCCESS (05:36:05.993) -> CAPTURE_SUCCESS (05:36:06.808) -> WEBHOOK_RECEIVED (05:36:09.406) -> SETTLEMENT_CREATED (06:15:18.141) -> SETTLEMENT_COMPLETED (08:07:37.361)
TX_42_4688_9784,ORDER_CREATED (08:57:00.000) -> PAYMENT_ATTEMPTED (08:57:00.637) -> AUTHORIZATION_SUCCESS (08:57:04.411) -> CAPTURE_SUCCESS (08:57:05.128) -> WEBHOOK_RECEIVED (08:57:05.903) -> SETTLEMENT_CREATED (12:37:48.820) -> SETTLEMENT_COMPLETED (13:47:51.740)
TX_42_4689_1155,ORDER_CREATED (00:40:00.000) -> PAYMENT_ATTEMPTED (00:40:01.216) -> AUTHORIZATION_SUCCESS (00:40:04.900) -> CAPTURE_SUCCESS (00:40:05.000) -> WEBHOOK_RECEIVED (00:40:06.187) -> SETTLEMENT_CREATED (21:20:57.594) -> SETTLEMENT_COMPLETED (23:44:31.351)
TX_42_4690_9307,ORDER_CREATED (00:50:00.000) -> PAYMENT_ATTEMPTED (00:50:01.170) -> AUTHORIZATION_SUCCESS (00:50:05.049) -> CAPTURE_SUCCESS (00:50:05.616) -> WEBHOOK_RECEIVED (00:50:07.669) -> SETTLEMENT_CREATED (11:19:44.624) -> SETTLEMENT_COMPLETED (13:43:35.824)
TX_42_4691_2773,ORDER_CREATED (05:33:00.000) -> PAYMENT_ATTEMPTED (05:33:01.021) -> AUTHORIZATION_SUCCESS (05:33:02.410) -> CAPTURE_SUCCESS (05:33:02.854) -> WEBHOOK_RECEIVED (05:33:05.486) -> SETTLEMENT_CREATED (02:36:19.001) -> SETTLEMENT_COMPLETED (05:58:45.697)
TX_42_4692_3754,ORDER_CREATED (23:31:00.000) -> PAYMENT_ATTEMPTED (23:31:02.879) -> AUTHORIZATION_FAILED (23:31:06.183) -> PAYMENT_RETRIED (23:33:11.862) -> AUTHORIZATION_SUCCESS (23:33:12.957) -> CAPTURE_SUCCESS (23:33:13.535) -> WEBHOOK_RECEIVED (23:33:14.663) -> SETTLEMENT_CREATED (18:06:07.409) -> SETTLEMENT_COMPLETED (21:35:10.968)
TX_42_4694_4366,ORDER_CREATED (17:21:00.000) -> PAYMENT_ATTEMPTED (17:21:02.111) -> AUTHORIZATION_SUCCESS (17:21:04.942) -> CAPTURE_SUCCESS (17:21:05.684) -> WEBHOOK_RECEIVED (17:21:07.853) -> SETTLEMENT_CREATED (19:42:52.014) -> SETTLEMENT_COMPLETED (21:34:40.191)
TX_42_4695_9124,ORDER_CREATED (03:04:00.000) -> PAYMENT_ATTEMPTED (03:04:02.547) -> AUTHORIZATION_SUCCESS (03:04:07.409) -> CAPTURE_SUCCESS (03:04:08.312) -> WEBHOOK_RECEIVED (03:04:09.262) -> SETTLEMENT_CREATED (15:07:26.340) -> SETTLEMENT_COMPLETED (19:03:25.054)
TX_42_4696_1791,ORDER_CREATED (06:55:00.000) -> PAYMENT_ATTEMPTED (06:55:01.787) -> AUTHORIZATION_SUCCESS (06:55:02.864) -> CAPTURE_SUCCESS (06:55:03.162) -> WEBHOOK_RECEIVED (06:55:05.880) -> SETTLEMENT_CREATED (02:49:40.193) -> SETTLEMENT_COMPLETED (06:03:13.081)
TX_42_4697_1219,ORDER_CREATED (01:30:00.000) -> PAYMENT_ATTEMPTED (01:30:01.104) -> AUTHORIZATION_SUCCESS (01:30:03.064) -> CAPTURE_SUCCESS (01:30:03.628) -> WEBHOOK_RECEIVED (01:30:06.019) -> SETTLEMENT_CREATED (11:19:19.097) -> SETTLEMENT_COMPLETED (12:33:11.473)
TX_42_4699_8752,ORDER_CREATED (21:00:00.000) -> PAYMENT_ATTEMPTED (21:00:02.397) -> AUTHORIZATION_SUCCESS (21:00:05.618) -> CAPTURE_SUCCESS (21:00:06.556) -> WEBHOOK_RECEIVED (21:00:08.327) -> SETTLEMENT_CREATED (14:46:04.218) -> SETTLEMENT_COMPLETED (18:10:07.154)
TX_42_46_7360,ORDER_CREATED (09:09:00.000) -> PAYMENT_ATTEMPTED (09:09:00.778) -> AUTHORIZATION_SUCCESS (09:09:02.428) -> CAPTURE_SUCCESS (09:09:03.136) -> WEBHOOK_RECEIVED (09:09:03.731) -> SETTLEMENT_CREATED (18:39:52.420) -> SETTLEMENT_COMPLETED (20:18:33.518)
TX_42_4701_5982,ORDER_CREATED (03:11:00.000) -> PAYMENT_ATTEMPTED (03:11:02.343) -> AUTHORIZATION_SUCCESS (03:11:03.780) -> CAPTURE_SUCCESS (03:11:04.494) -> WEBHOOK_RECEIVED (03:11:05.935) -> SETTLEMENT_CREATED (14:59:43.259) -> SETTLEMENT_COMPLETED (18:21:17.262)
TX_42_4702_7501,ORDER_CREATED (02:09:00.000) -> PAYMENT_ATTEMPTED (02:09:01.222) -> AUTHORIZATION_SUCCESS (02:09:05.847) -> CAPTURE_SUCCESS (02:09:06.744) -> WEBHOOK_RECEIVED (02:09:08.756) -> SETTLEMENT_CREATED (23:35:17.213) -> SETTLEMENT_COMPLETED (01:59:25.265)
TX_42_4703_1382,ORDER_CREATED (11:57:00.000) -> PAYMENT_ATTEMPTED (11:57:01.302) -> AUTHORIZATION_SUCCESS (11:57:04.385) -> CAPTURE_SUCCESS (11:57:05.190) -> WEBHOOK_RECEIVED (11:57:08.179) -> SETTLEMENT_CREATED (01:18:46.402) -> SETTLEMENT_COMPLETED (04:54:34.413)
TX_42_4704_3404,ORDER_CREATED (20:25:00.000) -> PAYMENT_ATTEMPTED (20:25:02.323) -> AUTHORIZATION_SUCCESS (20:25:07.043) -> CAPTURE_SUCCESS (20:25:07.438) -> WEBHOOK_RECEIVED (20:25:08.213) -> SETTLEMENT_CREATED (11:25:59.031) -> SETTLEMENT_COMPLETED (12:30:41.027)
TX_42_4705_7668,ORDER_CREATED (05:03:00.000) -> PAYMENT_ATTEMPTED (05:03:01.081) -> AUTHORIZATION_SUCCESS (05:03:05.478) -> CAPTURE_SUCCESS (05:03:06.055) -> WEBHOOK_RECEIVED (05:03:06.604) -> SETTLEMENT_CREATED (23:25:28.435) -> SETTLEMENT_COMPLETED (00:32:36.985)
TX_42_4706_8463,ORDER_CREATED (22:14:00.000) -> PAYMENT_ATTEMPTED (22:14:02.620) -> AUTHORIZATION_SUCCESS (22:14:05.766) -> CAPTURE_SUCCESS (22:14:06.666) -> WEBHOOK_RECEIVED (22:14:09.088) -> SETTLEMENT_CREATED (22:50:08.293) -> SETTLEMENT_COMPLETED (01:48:27.861)
TX_42_4707_1708,ORDER_CREATED (09:10:00.000) -> PAYMENT_ATTEMPTED (09:10:02.173) -> AUTHORIZATION_SUCCESS (09:10:05.307) -> CAPTURE_SUCCESS (09:10:05.860) -> WEBHOOK_RECEIVED (09:10:07.841) -> SETTLEMENT_CREATED (23:19:43.730) -> SETTLEMENT_COMPLETED (02:25:25.598)
TX_42_4708_6035,ORDER_CREATED (01:54:00.000) -> PAYMENT_ATTEMPTED (01:54:02.725) -> AUTHORIZATION_FAILED (01:54:05.013) -> PAYMENT_RETRIED (01:58:39.810) -> AUTHORIZATION_SUCCESS (01:58:44.387) -> CAPTURE_SUCCESS (01:58:45.175) -> WEBHOOK_RECEIVED (01:58:46.182) -> SETTLEMENT_CREATED (02:27:14.883) -> SETTLEMENT_COMPLETED (05:12:50.414)
TX_42_4709_9888,ORDER_CREATED (08:55:00.000) -> PAYMENT_ATTEMPTED (08:55:00.745) -> AUTHORIZATION_SUCCESS (08:55:04.533) -> CAPTURE_SUCCESS (08:55:04.903) -> WEBHOOK_RECEIVED (08:55:05.636) -> SETTLEMENT_CREATED (19:22:35.199) -> SETTLEMENT_COMPLETED (21:41:57.319)
TX_42_470_7917,ORDER_CREATED (08:59:00.000) -> PAYMENT_ATTEMPTED (08:59:01.704) -> AUTHORIZATION_SUCCESS (08:59:05.381) -> CAPTURE_SUCCESS (08:59:06.051) -> WEBHOOK_RECEIVED (08:59:07.131) -> SETTLEMENT_CREATED (02:23:56.992) -> SETTLEMENT_COMPLETED (04:55:35.092)
TX_42_4711_3187,ORDER_CREATED (17:24:00.000) -> PAYMENT_ATTEMPTED (17:24:02.922) -> AUTHORIZATION_FAILED (17:24:12.045) -> PAYMENT_RETRIED (17:28:13.423) -> PAYMENT_FAILED (17:28:16.084) -> WEBHOOK_RECEIVED (17:28:17.889)
TX_42_4712_8315,ORDER_CREATED (04:53:00.000) -> PAYMENT_ATTEMPTED (04:53:01.909) -> AUTHORIZATION_SUCCESS (04:53:05.242) -> CAPTURE_SUCCESS (04:53:06.178) -> WEBHOOK_RECEIVED (04:53:07.623) -> SETTLEMENT_CREATED (14:10:57.286) -> SETTLEMENT_COMPLETED (17:09:04.991)
TX_42_4713_7962,ORDER_CREATED (02:59:00.000) -> PAYMENT_ATTEMPTED (02:59:02.930) -> AUTHORIZATION_SUCCESS (02:59:06.086) -> CAPTURE_SUCCESS (02:59:06.832) -> WEBHOOK_RECEIVED (02:59:07.765) -> SETTLEMENT_CREATED (05:18:08.765) -> SETTLEMENT_COMPLETED (09:15:35.343)
TX_42_4714_4886,ORDER_CREATED (07:11:00.000) -> PAYMENT_ATTEMPTED (07:11:00.516) -> AUTHORIZATION_SUCCESS (07:11:04.981) -> CAPTURE_SUCCESS (07:11:05.185) -> WEBHOOK_RECEIVED (07:11:07.573) -> SETTLEMENT_CREATED (20:26:29.643) -> SETTLEMENT_COMPLETED (23:34:40.390)
TX_42_4715_6694,ORDER_CREATED (22:23:00.000) -> PAYMENT_ATTEMPTED (22:23:01.570) -> AUTHORIZATION_SUCCESS (22:23:06.307) -> CAPTURE_SUCCESS (22:23:06.439) -> WEBHOOK_RECEIVED (22:23:08.153) -> SETTLEMENT_CREATED (11:31:24.587) -> SETTLEMENT_COMPLETED (14:31:18.903)
TX_42_4716_1692,ORDER_CREATED (05:45:00.000) -> PAYMENT_ATTEMPTED (05:45:02.023) -> AUTHORIZATION_SUCCESS (05:45:05.457) -> CAPTURE_SUCCESS (05:45:06.231) -> WEBHOOK_RECEIVED (05:45:07.600) -> SETTLEMENT_CREATED (11:59:20.764) -> SETTLEMENT_COMPLETED (14:21:21.157)
TX_42_4718_5502,ORDER_CREATED (23:29:00.000) -> PAYMENT_ATTEMPTED (23:29:02.330) -> AUTHORIZATION_FAILED (23:29:11.733) -> PAYMENT_RETRIED (23:32:40.096) -> AUTHORIZATION_SUCCESS (23:32:41.333) -> CAPTURE_SUCCESS (23:32:41.853) -> WEBHOOK_RECEIVED (23:32:42.842) -> CAPTURE_SUCCESS (23:32:43.444) -> SETTLEMENT_CREATED (09:52:37.551) -> SETTLEMENT_COMPLETED (12:55:55.111)
TX_42_4719_2487,ORDER_CREATED (18:04:00.000) -> PAYMENT_ATTEMPTED (18:04:01.950) -> AUTHORIZATION_SUCCESS (18:04:06.349) -> CAPTURE_SUCCESS (18:04:06.968) -> WEBHOOK_RECEIVED (18:04:09.957) -> SETTLEMENT_CREATED (18:14:27.431) -> SETTLEMENT_COMPLETED (22:10:08.284)
TX_42_471_2352,ORDER_CREATED (04:46:00.000) -> PAYMENT_ATTEMPTED (04:46:01.352) -> AUTHORIZATION_SUCCESS (04:46:05.406) -> CAPTURE_SUCCESS (04:46:05.594) -> WEBHOOK_RECEIVED (04:46:06.972) -> SETTLEMENT_CREATED (07:58:29.507) -> SETTLEMENT_COMPLETED (11:48:06.816)
TX_42_4720_8856,ORDER_CREATED (18:18:00.000) -> PAYMENT_ATTEMPTED (18:18:02.466) -> AUTHORIZATION_SUCCESS (18:18:04.702) -> CAPTURE_SUCCESS (18:18:05.417) -> WEBHOOK_RECEIVED (18:18:07.595) -> SETTLEMENT_CREATED (01:28:38.789) -> SETTLEMENT_COMPLETED (03:51:07.352)
TX_42_4721_9752,ORDER_CREATED (02:44:00.000) -> PAYMENT_ATTEMPTED (02:44:02.474) -> AUTHORIZATION_SUCCESS (02:44:07.437) -> CAPTURE_SUCCESS (02:44:08.363) -> WEBHOOK_RECEIVED (02:44:09.688) -> SETTLEMENT_CREATED (14:49:02.148) -> SETTLEMENT_COMPLETED (17:52:17.833)
TX_42_4722_7586,ORDER_CREATED (06:12:00.000) -> PAYMENT_ATTEMPTED (06:12:02.038) -> AUTHORIZATION_SUCCESS (06:12:06.764) -> CAPTURE_SUCCESS (06:12:07.657) -> WEBHOOK_RECEIVED (06:12:10.105) -> SETTLEMENT_CREATED (20:09:51.211) -> SETTLEMENT_COMPLETED (21:58:39.269)
TX_42_4723_3377,ORDER_CREATED (03:59:00.000) -> PAYMENT_ATTEMPTED (03:59:00.920) -> AUTHORIZATION_SUCCESS (03:59:03.038) -> CAPTURE_SUCCESS (03:59:03.149) -> WEBHOOK_RECEIVED (03:59:04.284) -> SETTLEMENT_CREATED (23:58:27.428) -> SETTLEMENT_COMPLETED (01:26:23.119)
TX_42_4724_7962,ORDER_CREATED (07:26:00.000) -> PAYMENT_ATTEMPTED (07:26:02.937) -> AUTHORIZATION_SUCCESS (07:26:05.877) -> CAPTURE_SUCCESS (07:26:06.852) -> WEBHOOK_RECEIVED (07:26:07.725) -> SETTLEMENT_CREATED (07:33:13.319) -> SETTLEMENT_COMPLETED (10:42:32.547)
TX_42_4725_9985,ORDER_CREATED (08:18:00.000) -> PAYMENT_ATTEMPTED (08:18:00.681) -> AUTHORIZATION_SUCCESS (08:18:03.640) -> CAPTURE_SUCCESS (08:18:04.396) -> WEBHOOK_RECEIVED (08:18:04.986) -> SETTLEMENT_CREATED (15:21:52.328) -> SETTLEMENT_COMPLETED (19:07:25.449)
TX_42_4726_4140,ORDER_CREATED (23:05:00.000) -> PAYMENT_ATTEMPTED (23:05:02.171) -> AUTHORIZATION_SUCCESS (23:05:06.462) -> CAPTURE_SUCCESS (23:05:07.417) -> WEBHOOK_RECEIVED (23:05:08.617) -> SETTLEMENT_CREATED (16:05:44.547) -> SETTLEMENT_COMPLETED (18:49:36.266)
TX_42_4727_7891,ORDER_CREATED (15:05:00.000) -> PAYMENT_ATTEMPTED (15:05:00.723) -> AUTHORIZATION_SUCCESS (15:05:04.882) -> CAPTURE_SUCCESS (15:05:05.552) -> WEBHOOK_RECEIVED (15:05:06.186) -> SETTLEMENT_CREATED (02:56:15.220) -> SETTLEMENT_COMPLETED (04:19:48.075)
TX_42_4728_4861,ORDER_CREATED (16:14:00.000) -> PAYMENT_ATTEMPTED (16:14:01.763) -> AUTHORIZATION_FAILED (16:14:05.493) -> PAYMENT_RETRIED (16:18:26.985) -> AUTHORIZATION_SUCCESS (16:18:30.060) -> CAPTURE_SUCCESS (16:18:30.295) -> WEBHOOK_RECEIVED (16:18:32.600) -> SETTLEMENT_CREATED (20:56:57.094) -> SETTLEMENT_COMPLETED (23:16:16.899)
TX_42_4729_7790,ORDER_CREATED (01:22:00.000) -> PAYMENT_ATTEMPTED (01:22:00.802) -> AUTHORIZATION_SUCCESS (01:22:04.714) -> CAPTURE_SUCCESS (01:22:05.214) -> WEBHOOK_RECEIVED (01:22:06.446) -> SETTLEMENT_CREATED (22:22:17.949) -> SETTLEMENT_COMPLETED (01:03:11.550)
TX_42_472_1678,ORDER_CREATED (17:42:00.000) -> PAYMENT_ATTEMPTED (17:42:02.393) -> AUTHORIZATION_FAILED (17:42:10.892) -> PAYMENT_RETRIED (17:46:56.574) -> AUTHORIZATION_SUCCESS (17:46:58.198) -> CAPTURE_SUCCESS (17:46:58.948) -> WEBHOOK_RECEIVED (17:47:01.253) -> SETTLEMENT_CREATED (00:15:00.946) -> SETTLEMENT_COMPLETED (02:28:27.254)
